state,year,beer,wine,spirits,alcohol_consumed,us_decile
Alabama,2016,1.09,0.26,0.65,2.01,9
Alabama,2015,1.11,0.26,0.64,2.01,9
Alabama,2014,1.13,0.25,0.62,2.00,9
Alabama,2013,1.14,0.25,0.60,1.99,9
Alabama,2012,1.16,0.24,0.60,2.00,9
Alabama,2011,1.16,0.24,0.59,1.98,9
Alabama,2010,1.17,0.23,0.58,1.98,9
Alabama,2009,1.19,0.22,0.57,1.98,9
Alabama,2008,1.22,0.22,0.57,2.01,9
Alabama,2007,1.23,0.22,0.55,2.00,9
Alabama,2006,1.21,0.21,0.54,1.95,9
Alabama,2005,1.18,0.20,0.53,1.91,9
Alabama,2004,1.19,0.20,0.52,1.91,9
Alabama,2003,1.19,0.19,0.52,1.90,9
Alabama,2002,1.18,0.21,0.54,1.92,9
Alabama,2001,1.16,0.17,0.53,1.86,9
Alabama,2000,1.19,0.18,0.51,1.88,9
Alabama,1999,1.18,0.17,0.51,1.87,9
Alabama,1998,1.16,0.17,0.51,1.85,9
Alabama,1997,1.14,0.16,0.52,1.82,9
Alabama,1996,1.17,0.18,0.53,1.88,8
Alabama,1995,1.14,0.16,0.53,1.82,9
Alabama,1994,1.16,0.17,0.54,1.87,9
Alabama,1993,1.14,0.17,0.56,1.86,9
Alabama,1992,1.02,0.19,0.59,1.79,10
Alabama,1991,1.00,0.17,0.59,1.76,10
Alabama,1990,1.12,0.18,0.61,1.92,9
Alabama,1989,1.12,0.17,0.61,1.90,9
Alabama,1988,1.12,0.19,0.62,1.92,9
Alabama,1987,1.11,0.18,0.62,1.91,9
Alabama,1986,1.10,0.18,0.65,1.92,9
Alabama,1985,1.07,0.17,0.67,1.92,9
Alabama,1984,1.03,0.19,0.69,1.91,9
Alabama,1983,1.01,0.17,0.72,1.90,10
Alabama,1982,1.00,0.18,0.72,1.90,10
Alabama,1981,1.00,0.19,0.73,1.91,10
Alabama,1980,0.95,0.16,0.74,1.86,10
Alabama,1979,0.96,0.12,0.82,1.90,10
Alabama,1978,0.95,0.12,0.85,1.92,9
Alabama,1977,0.97,0.12,0.82,1.92,9
Alaska,2016,1.15,0.56,1.23,2.94,2
Alaska,2015,1.11,0.53,1.20,2.84,2
Alaska,2014,1.11,0.52,1.16,2.79,3
Alaska,2013,1.07,0.52,1.17,2.75,3
Alaska,2012,1.17,0.53,1.13,2.83,2
Alaska,2011,1.15,0.54,1.17,2.86,2
Alaska,2010,1.23,0.55,1.25,3.03,1
Alaska,2009,1.32,0.54,1.16,3.02,1
Alaska,2008,1.20,0.49,1.09,2.78,2
Alaska,2007,1.13,0.44,0.96,2.53,4
Alaska,2006,1.25,0.47,1.03,2.75,2
Alaska,2005,1.23,0.43,0.98,2.64,2
Alaska,2004,1.31,0.44,0.95,2.71,2
Alaska,2003,1.27,0.37,0.79,2.43,4
Alaska,2002,1.35,0.45,1.19,2.99,1
Alaska,2001,1.32,0.38,0.96,2.67,2
Alaska,2000,1.37,0.37,0.94,2.68,2
Alaska,1999,1.40,0.38,0.95,2.74,1
Alaska,1998,1.39,0.37,0.95,2.71,2
Alaska,1997,1.31,0.36,0.88,2.56,2
Alaska,1996,1.31,0.38,0.94,2.63,2
Alaska,1995,1.45,0.39,1.02,2.86,1
Alaska,1994,1.53,0.40,1.10,3.03,1
Alaska,1993,1.31,0.32,0.92,2.55,2
Alaska,1992,1.53,0.41,1.08,3.02,1
Alaska,1991,1.54,0.43,1.14,3.11,1
Alaska,1990,1.62,0.46,1.25,3.33,1
Alaska,1989,1.52,0.44,1.19,3.15,1
Alaska,1988,1.54,0.47,1.19,3.21,1
Alaska,1987,1.60,0.52,1.26,3.38,1
Alaska,1986,1.65,0.55,1.25,3.45,1
Alaska,1985,1.63,0.56,1.48,3.68,1
Alaska,1984,1.67,0.56,1.50,3.72,1
Alaska,1983,1.71,0.59,1.65,3.95,1
Alaska,1982,1.69,0.54,1.68,3.92,1
Alaska,1981,1.68,0.56,1.79,4.02,1
Alaska,1980,1.54,0.50,1.68,3.72,1
Alaska,1979,1.48,0.46,1.63,3.58,1
Alaska,1978,1.39,0.45,1.67,3.51,1
Alaska,1977,1.19,0.42,1.69,3.30,2
Arizona,2016,1.14,0.40,0.78,2.31,6
Arizona,2015,1.16,0.40,0.78,2.34,6
Arizona,2014,1.18,0.40,0.79,2.37,5
Arizona,2013,1.13,0.42,0.81,2.36,5
Arizona,2012,1.14,0.45,0.84,2.43,5
Arizona,2011,1.15,0.44,0.80,2.39,5
Arizona,2010,1.23,0.41,0.76,2.39,5
Arizona,2009,1.22,0.39,0.77,2.38,5
Arizona,2008,1.30,0.41,0.77,2.48,5
Arizona,2007,1.39,0.34,0.78,2.51,5
Arizona,2006,1.34,0.38,0.79,2.51,4
Arizona,2005,1.35,0.40,0.76,2.51,3
Arizona,2004,1.40,0.34,0.71,2.44,4
Arizona,2003,1.41,0.37,0.71,2.49,3
Arizona,2002,1.46,0.33,0.69,2.48,3
Arizona,2001,1.47,0.33,0.70,2.50,3
Arizona,2000,1.48,0.31,0.71,2.50,3
Arizona,1999,1.47,0.34,0.69,2.51,2
Arizona,1998,1.44,0.33,0.68,2.45,2
Arizona,1997,1.45,0.31,0.68,2.44,2
Arizona,1996,1.52,0.33,0.73,2.58,2
Arizona,1995,1.47,0.29,0.68,2.44,3
Arizona,1994,1.52,0.29,0.70,2.50,2
Arizona,1993,1.58,0.27,0.76,2.62,2
Arizona,1992,1.58,0.31,0.80,2.69,2
Arizona,1991,1.58,0.35,0.78,2.71,2
Arizona,1990,1.59,0.37,0.80,2.77,3
Arizona,1989,1.63,0.35,0.83,2.81,2
Arizona,1988,1.60,0.41,0.86,2.87,2
Arizona,1987,1.64,0.45,0.84,2.93,2
Arizona,1986,1.74,0.45,0.90,3.09,2
Arizona,1985,1.66,0.45,0.99,3.11,2
Arizona,1984,1.55,0.44,1.05,3.04,3
Arizona,1983,1.60,0.43,0.99,3.02,3
Arizona,1982,1.71,0.39,0.98,3.07,3
Arizona,1981,1.76,0.42,1.00,3.18,3
Arizona,1980,1.68,0.36,0.97,3.01,4
Arizona,1979,1.71,0.36,1.07,3.15,3
Arizona,1978,1.66,0.35,1.03,3.04,3
Arizona,1977,1.60,0.32,0.99,2.92,3
Arkansas,2016,0.93,0.22,0.65,1.80,10
Arkansas,2015,0.97,0.22,0.65,1.83,10
Arkansas,2014,0.96,0.21,0.62,1.79,10
Arkansas,2013,1.00,0.20,0.60,1.81,10
Arkansas,2012,1.00,0.20,0.60,1.81,10
Arkansas,2011,0.98,0.18,0.56,1.72,10
Arkansas,2010,1.02,0.19,0.57,1.77,10
Arkansas,2009,1.03,0.17,0.57,1.78,10
Arkansas,2008,1.05,0.17,0.55,1.77,10
Arkansas,2007,1.02,0.15,0.51,1.69,10
Arkansas,2006,1.05,0.16,0.54,1.75,10
Arkansas,2005,1.03,0.15,0.50,1.67,10
Arkansas,2004,1.04,0.15,0.49,1.68,10
Arkansas,2003,1.06,0.14,0.56,1.77,10
Arkansas,2002,1.09,0.14,0.53,1.75,10
Arkansas,2001,1.08,0.13,0.53,1.74,10
Arkansas,2000,1.09,0.12,0.53,1.74,10
Arkansas,1999,1.09,0.12,0.54,1.75,10
Arkansas,1998,1.10,0.11,0.51,1.73,10
Arkansas,1997,1.07,0.12,0.52,1.71,10
Arkansas,1996,1.07,0.12,0.53,1.72,10
Arkansas,1995,1.06,0.11,0.51,1.68,10
Arkansas,1994,1.06,0.13,0.46,1.65,10
Arkansas,1993,1.10,0.11,0.58,1.79,9
Arkansas,1992,1.13,0.12,0.65,1.90,9
Arkansas,1991,1.12,0.11,0.58,1.81,9
Arkansas,1990,1.12,0.13,0.61,1.86,9
Arkansas,1989,1.10,0.13,0.58,1.82,9
Arkansas,1988,1.09,0.14,0.54,1.78,10
Arkansas,1987,1.09,0.11,0.53,1.74,10
Arkansas,1986,1.08,0.09,0.49,1.65,10
Arkansas,1985,1.04,0.13,0.59,1.77,10
Arkansas,1984,1.03,0.12,0.64,1.80,10
Arkansas,1983,1.03,0.13,0.63,1.79,10
Arkansas,1982,1.03,0.12,0.63,1.78,10
Arkansas,1981,1.06,0.12,0.68,1.86,10
Arkansas,1980,1.00,0.12,0.68,1.81,10
Arkansas,1979,0.90,0.09,0.55,1.54,10
Arkansas,1978,0.95,0.11,0.71,1.76,10
Arkansas,1977,0.89,0.10,0.61,1.61,10
California,2016,0.96,0.59,0.78,2.33,6
California,2015,0.99,0.53,0.75,2.28,6
California,2014,1.00,0.60,0.73,2.32,6
California,2013,0.98,0.60,0.75,2.33,6
California,2012,0.98,0.63,0.74,2.35,6
California,2011,0.95,0.58,0.72,2.25,7
California,2010,0.97,0.49,0.71,2.16,8
California,2009,1.01,0.57,0.70,2.28,7
California,2008,1.05,0.55,0.70,2.30,7
California,2007,1.06,0.54,0.70,2.30,6
California,2006,1.02,0.56,0.70,2.29,6
California,2005,1.03,0.54,0.69,2.26,6
California,2004,1.07,0.52,0.67,2.25,6
California,2003,1.07,0.51,0.65,2.23,6
California,2002,1.08,0.49,0.64,2.21,6
California,2001,1.09,0.48,0.63,2.20,6
California,2000,1.12,0.48,0.64,2.24,6
California,1999,1.12,0.48,0.62,2.22,6
California,1998,1.11,0.49,0.61,2.21,6
California,1997,1.14,0.52,0.62,2.28,5
California,1996,1.13,0.50,0.64,2.27,5
California,1995,1.15,0.46,0.63,2.24,5
California,1994,1.09,0.47,0.68,2.24,5
California,1993,1.17,0.48,0.69,2.35,4
California,1992,1.28,0.51,0.75,2.54,3
California,1991,1.22,0.49,0.75,2.46,4
California,1990,1.32,0.59,0.87,2.78,2
California,1989,1.29,0.60,0.85,2.75,3
California,1988,1.32,0.67,0.88,2.86,3
California,1987,1.35,0.73,0.92,3.00,2
California,1986,1.35,0.78,0.95,3.08,2
California,1985,1.32,0.78,1.02,3.11,2
California,1984,1.37,0.73,1.06,3.16,2
California,1983,1.36,0.74,1.10,3.21,2
California,1982,1.37,0.72,1.13,3.22,3
California,1981,1.43,0.72,1.20,3.35,2
California,1980,1.41,0.71,1.24,3.36,2
California,1979,1.39,0.68,1.25,3.32,2
California,1978,1.33,0.67,1.29,3.28,2
California,1977,1.29,0.65,1.25,3.19,2
Colorado,2016,1.14,0.51,1.16,2.81,3
Colorado,2015,1.12,0.51,1.14,2.77,3
Colorado,2014,1.14,0.51,1.11,2.77,3
Colorado,2013,1.20,0.50,1.11,2.81,3
Colorado,2012,1.15,0.52,1.08,2.76,3
Colorado,2011,1.20,0.49,1.04,2.73,3
Colorado,2010,1.22,0.48,1.01,2.71,2
Colorado,2009,1.23,0.46,1.01,2.70,3
Colorado,2008,1.28,0.47,1.02,2.77,3
Colorado,2007,1.30,0.47,1.01,2.78,2
Colorado,2006,1.29,0.45,0.98,2.72,2
Colorado,2005,1.31,0.42,0.99,2.72,2
Colorado,2004,1.30,0.43,0.95,2.68,2
Colorado,2003,1.33,0.40,0.87,2.60,2
Colorado,2002,1.35,0.39,0.90,2.64,2
Colorado,2001,1.42,0.41,0.96,2.78,1
Colorado,2000,1.35,0.37,0.89,2.60,2
Colorado,1999,1.33,0.37,0.75,2.45,3
Colorado,1998,1.33,0.37,0.83,2.53,2
Colorado,1997,1.30,0.37,0.81,2.48,2
Colorado,1996,1.36,0.37,0.84,2.57,2
Colorado,1995,1.34,0.35,0.78,2.47,2
Colorado,1994,1.36,0.35,0.84,2.55,2
Colorado,1993,1.40,0.36,0.86,2.63,2
Colorado,1992,1.34,0.36,0.81,2.52,3
Colorado,1991,1.39,0.35,0.87,2.61,3
Colorado,1990,1.35,0.29,0.75,2.39,6
Colorado,1989,1.42,0.38,0.85,2.64,3
Colorado,1988,1.44,0.40,0.92,2.76,3
Colorado,1987,1.45,0.45,0.94,2.84,3
Colorado,1986,1.49,0.47,0.95,2.90,3
Colorado,1985,1.48,0.50,1.18,3.17,2
Colorado,1984,1.51,0.46,1.12,3.10,2
Colorado,1983,1.57,0.46,1.12,3.15,3
Colorado,1982,1.63,0.46,1.17,3.26,2
Colorado,1981,1.62,0.44,1.26,3.32,2
Colorado,1980,1.56,0.46,1.31,3.33,2
Colorado,1979,1.63,0.46,1.33,3.42,2
Colorado,1978,1.60,0.46,1.39,3.46,2
Colorado,1977,1.40,0.36,1.19,2.95,3
Connecticut,2016,0.85,0.62,0.98,2.45,5
Connecticut,2015,0.85,0.61,0.95,2.41,5
Connecticut,2014,0.84,0.60,0.92,2.37,6
Connecticut,2013,0.85,0.61,0.91,2.37,5
Connecticut,2012,0.86,0.61,0.91,2.39,6
Connecticut,2011,0.86,0.62,0.88,2.35,6
Connecticut,2010,0.88,0.60,0.87,2.35,5
Connecticut,2009,0.88,0.59,0.85,2.31,6
Connecticut,2008,0.93,0.58,0.85,2.36,6
Connecticut,2007,0.92,0.57,0.84,2.33,6
Connecticut,2006,0.93,0.56,0.81,2.30,6
Connecticut,2005,0.90,0.54,0.79,2.23,6
Connecticut,2004,0.93,0.53,0.79,2.25,6
Connecticut,2003,0.93,0.52,0.78,2.23,6
Connecticut,2002,0.95,0.50,0.75,2.21,6
Connecticut,2001,0.95,0.50,0.74,2.19,6
Connecticut,2000,0.94,0.49,0.74,2.18,7
Connecticut,1999,0.94,0.49,0.75,2.18,6
Connecticut,1998,0.96,0.49,0.76,2.21,5
Connecticut,1997,0.95,0.48,0.74,2.17,6
Connecticut,1996,0.91,0.46,0.72,2.09,7
Connecticut,1995,0.96,0.46,0.78,2.20,5
Connecticut,1994,0.99,0.43,0.78,2.20,6
Connecticut,1993,0.96,0.44,0.80,2.20,6
Connecticut,1992,1.01,0.45,0.83,2.30,6
Connecticut,1991,1.03,0.43,0.84,2.29,6
Connecticut,1990,1.09,0.45,0.92,2.46,6
Connecticut,1989,1.07,0.46,0.96,2.50,4
Connecticut,1988,1.12,0.50,1.05,2.67,4
Connecticut,1987,1.14,0.51,1.10,2.75,3
Connecticut,1986,1.11,0.51,1.14,2.76,4
Connecticut,1985,1.12,0.50,1.19,2.81,4
Connecticut,1984,1.10,0.49,1.19,2.78,5
Connecticut,1983,1.10,0.49,1.22,2.80,5
Connecticut,1982,1.04,0.49,1.21,2.74,6
Connecticut,1981,1.05,0.44,1.18,2.67,6
Connecticut,1980,1.06,0.43,1.20,2.69,6
Connecticut,1979,1.14,0.40,1.21,2.76,5
Connecticut,1978,1.09,0.38,1.21,2.69,6
Connecticut,1977,1.06,0.35,1.23,2.64,6
Delaware,2016,1.20,0.73,1.79,3.72,1
Delaware,2015,1.18,0.72,1.74,3.65,1
Delaware,2014,1.21,0.72,1.66,3.59,1
Delaware,2013,1.25,0.72,1.63,3.59,1
Delaware,2012,1.32,0.69,1.58,3.59,1
Delaware,2011,1.34,0.69,1.52,3.55,1
Delaware,2010,1.36,0.66,1.36,3.38,1
Delaware,2009,1.32,0.65,1.34,3.31,1
Delaware,2008,1.35,0.57,1.23,3.15,1
Delaware,2007,1.38,0.59,1.23,3.19,1
Delaware,2006,1.41,0.59,1.26,3.26,1
Delaware,2005,1.42,0.58,1.24,3.25,1
Delaware,2004,1.42,0.57,1.28,3.27,1
Delaware,2003,1.38,0.57,1.18,3.12,1
Delaware,2002,1.39,0.52,1.10,3.01,1
Delaware,2001,1.39,0.49,1.07,2.94,1
Delaware,2000,1.36,0.48,1.05,2.89,1
Delaware,1999,1.40,0.48,1.03,2.90,1
Delaware,1998,1.41,0.47,1.03,2.91,1
Delaware,1997,1.37,0.46,0.99,2.81,1
Delaware,1996,1.39,0.45,0.94,2.78,1
Delaware,1995,1.30,0.40,0.92,2.62,2
Delaware,1994,1.43,0.38,0.95,2.76,1
Delaware,1993,1.46,0.35,0.95,2.76,1
Delaware,1992,1.40,0.36,0.97,2.73,2
Delaware,1991,1.40,0.35,0.95,2.70,2
Delaware,1990,1.44,0.37,1.14,2.95,2
Delaware,1989,1.43,0.39,1.15,2.96,2
Delaware,1988,1.46,0.41,1.21,3.08,1
Delaware,1987,1.46,0.43,1.23,3.12,2
Delaware,1986,1.46,0.45,1.25,3.16,2
Delaware,1985,1.48,0.41,1.31,3.20,2
Delaware,1984,1.52,0.39,1.29,3.20,2
Delaware,1983,1.55,0.35,1.35,3.25,2
Delaware,1982,1.54,0.34,1.38,3.26,2
Delaware,1981,1.52,0.33,1.40,3.24,3
Delaware,1980,1.44,0.29,1.37,3.11,3
Delaware,1979,1.35,0.26,1.31,2.92,4
Delaware,1978,1.31,0.24,1.30,2.85,4
Delaware,1977,1.30,0.23,1.33,2.86,4
District of Columbia,2016,1.13,1.03,1.69,3.85,1
District of Columbia,2015,1.15,1.02,1.68,3.85,1
District of Columbia,2014,1.16,1.01,1.68,3.84,1
District of Columbia,2013,1.17,1.01,1.66,3.84,1
District of Columbia,2012,1.18,1.01,1.65,3.85,1
District of Columbia,2011,1.19,1.01,1.62,3.82,1
District of Columbia,2010,1.22,1.00,1.61,3.83,1
District of Columbia,2009,1.26,1.00,1.62,3.88,1
District of Columbia,2008,1.35,1.01,1.64,4.00,1
District of Columbia,2007,1.37,1.00,1.63,4.00,1
District of Columbia,2006,1.38,0.96,1.60,3.94,1
District of Columbia,2005,1.40,0.93,1.56,3.90,1
District of Columbia,2004,1.38,0.91,1.52,3.80,1
District of Columbia,2003,1.38,0.88,1.51,3.76,1
District of Columbia,2002,1.36,0.83,1.47,3.66,1
District of Columbia,2001,1.36,0.79,1.46,3.61,1
District of Columbia,2000,1.39,0.81,1.45,3.65,1
District of Columbia,1999,1.38,0.78,1.36,3.52,1
District of Columbia,1998,1.37,0.78,1.57,3.73,1
District of Columbia,1997,1.42,0.80,1.61,3.83,1
District of Columbia,1996,1.34,0.87,1.47,3.67,1
District of Columbia,1995,1.49,0.77,1.52,3.79,1
District of Columbia,1994,1.50,0.74,1.52,3.76,1
District of Columbia,1993,1.51,0.73,1.54,3.78,1
District of Columbia,1992,1.61,0.70,1.74,4.05,1
District of Columbia,1991,1.42,0.61,1.85,3.89,1
District of Columbia,1990,1.42,0.76,1.96,4.14,1
District of Columbia,1989,1.39,0.82,1.72,3.92,1
District of Columbia,1988,1.38,0.93,1.90,4.22,1
District of Columbia,1987,1.41,0.95,2.26,4.62,1
District of Columbia,1986,1.45,1.00,2.09,4.54,1
District of Columbia,1985,1.44,1.00,2.35,4.80,1
District of Columbia,1984,1.51,1.07,2.59,5.17,1
District of Columbia,1983,1.51,1.05,2.71,5.27,1
District of Columbia,1982,1.46,0.99,2.88,5.33,1
District of Columbia,1981,1.48,1.05,2.89,5.42,1
District of Columbia,1980,1.49,0.99,2.94,5.41,1
District of Columbia,1979,1.42,0.96,2.92,5.30,1
District of Columbia,1978,1.38,0.91,3.04,5.33,1
District of Columbia,1977,1.35,0.86,3.16,5.37,1
Florida,2016,1.09,0.53,1.03,2.65,4
Florida,2015,1.11,0.51,0.98,2.60,4
Florida,2014,1.09,0.51,0.98,2.59,4
Florida,2013,1.28,0.49,0.95,2.72,3
Florida,2012,1.26,0.51,0.95,2.72,3
Florida,2011,1.13,0.49,0.93,2.54,4
Florida,2010,1.12,0.47,0.91,2.50,4
Florida,2009,1.19,0.48,0.91,2.58,4
Florida,2008,1.24,0.48,0.89,2.61,3
Florida,2007,1.28,0.48,0.92,2.68,3
Florida,2006,1.32,0.47,0.91,2.70,3
Florida,2005,1.33,0.46,0.91,2.70,2
Florida,2004,1.34,0.46,0.88,2.68,2
Florida,2003,1.31,0.44,0.86,2.61,2
Florida,2002,1.32,0.43,0.84,2.58,2
Florida,2001,1.32,0.40,0.82,2.54,2
Florida,2000,1.32,0.41,0.83,2.56,2
Florida,1999,1.33,0.40,0.80,2.53,2
Florida,1998,1.33,0.38,0.79,2.50,2
Florida,1997,1.36,0.37,0.80,2.53,2
Florida,1996,1.36,0.37,0.81,2.54,2
Florida,1995,1.34,0.35,0.82,2.50,2
Florida,1994,1.40,0.33,0.87,2.60,2
Florida,1993,1.44,0.33,0.92,2.68,2
Florida,1992,1.45,0.34,0.96,2.75,1
Florida,1991,1.43,0.34,0.92,2.69,2
Florida,1990,1.54,0.39,1.04,2.96,2
Florida,1989,1.51,0.39,1.00,2.89,2
Florida,1988,1.50,0.41,1.00,2.91,2
Florida,1987,1.50,0.42,1.03,2.95,2
Florida,1986,1.50,0.41,1.05,2.96,2
Florida,1985,1.47,0.41,1.16,3.04,3
Florida,1984,1.46,0.40,1.23,3.09,2
Florida,1983,1.55,0.39,1.22,3.16,2
Florida,1982,1.54,0.40,1.32,3.26,2
Florida,1981,1.54,0.39,1.37,3.30,3
Florida,1980,1.40,0.37,1.41,3.18,3
Florida,1979,1.38,0.34,1.41,3.14,3
Florida,1978,1.34,0.32,1.40,3.07,3
Florida,1977,1.27,0.31,1.40,2.99,3
