state,year,beer,wine,spirits,alcohol_consumed,us_decile
Georgia,2016,0.99,0.25,0.69,1.94,9
Georgia,2015,1.01,0.25,0.68,1.94,9
Georgia,2014,1.02,0.25,0.69,1.96,9
Georgia,2013,1.03,0.25,0.69,1.97,9
Georgia,2012,1.05,0.25,0.68,1.98,9
Georgia,2011,1.06,0.25,0.67,1.98,9
Georgia,2010,1.08,0.25,0.65,1.98,9
Georgia,2009,1.11,0.25,0.65,2.01,9
Georgia,2008,1.16,0.25,0.65,2.06,8
Georgia,2007,1.19,0.26,0.65,2.10,8
Georgia,2006,1.19,0.26,0.65,2.10,8
Georgia,2005,1.17,0.26,0.64,2.07,8
Georgia,2004,1.19,0.27,0.65,2.11,8
Georgia,2003,1.20,0.26,0.66,2.13,7
Georgia,2002,1.21,0.26,0.66,2.13,7
Georgia,2001,1.20,0.25,0.65,2.11,7
Georgia,2000,1.21,0.25,0.69,2.16,7
Georgia,1999,1.23,0.25,0.70,2.18,6
Georgia,1998,1.22,0.23,0.70,2.15,6
Georgia,1997,1.20,0.23,0.70,2.13,6
Georgia,1996,1.24,0.24,0.71,2.18,6
Georgia,1995,1.21,0.21,0.70,2.12,6
Georgia,1994,1.17,0.21,0.77,2.14,7
Georgia,1993,1.23,0.20,0.77,2.20,6
Georgia,1992,1.22,0.21,0.79,2.23,7
Georgia,1991,1.16,0.22,0.78,2.17,7
Georgia,1990,1.22,0.23,0.86,2.31,7
Georgia,1989,1.18,0.24,0.94,2.36,6
Georgia,1988,1.21,0.26,0.92,2.39,7
Georgia,1987,1.21,0.27,1.00,2.48,6
Georgia,1986,1.21,0.27,0.94,2.43,7
Georgia,1985,1.17,0.25,1.01,2.44,7
Georgia,1984,1.18,0.24,1.06,2.48,7
Georgia,1983,1.14,0.22,1.06,2.42,7
Georgia,1982,1.12,0.21,1.04,2.36,8
Georgia,1981,1.10,0.18,1.09,2.38,8
Georgia,1980,1.06,0.19,1.08,2.33,8
Georgia,1979,1.11,0.18,1.16,2.44,7
Georgia,1978,1.09,0.18,1.21,2.48,7
Georgia,1977,1.03,0.15,1.19,2.37,7
Hawaii,2016,1.29,0.57,0.77,2.63,4
Hawaii,2015,1.28,0.56,0.77,2.60,4
Hawaii,2014,1.27,0.54,0.77,2.59,4
Hawaii,2013,1.25,0.54,0.77,2.56,4
Hawaii,2012,1.26,0.53,0.75,2.54,5
Hawaii,2011,1.25,0.53,0.73,2.52,4
Hawaii,2010,1.25,0.52,0.71,2.48,4
Hawaii,2009,1.27,0.51,0.71,2.49,4
Hawaii,2008,1.33,0.51,0.72,2.56,4
Hawaii,2007,1.30,0.48,0.77,2.55,4
Hawaii,2006,1.28,0.47,0.77,2.52,4
Hawaii,2005,1.30,0.45,0.72,2.47,4
Hawaii,2004,1.38,0.43,0.70,2.50,3
Hawaii,2003,1.30,0.42,0.66,2.38,5
Hawaii,2002,1.27,0.39,0.62,2.28,5
Hawaii,2001,1.30,0.38,0.60,2.28,5
Hawaii,2000,1.33,0.39,0.60,2.32,4
Hawaii,1999,1.31,0.39,0.56,2.26,5
Hawaii,1998,1.32,0.37,0.54,2.22,5
Hawaii,1997,1.38,0.40,0.56,2.33,4
Hawaii,1996,1.40,0.36,0.58,2.34,3
Hawaii,1995,1.41,0.34,0.57,2.32,4
Hawaii,1994,1.46,0.38,0.62,2.46,3
Hawaii,1993,1.49,0.37,0.65,2.51,3
Hawaii,1992,1.55,0.39,0.69,2.63,2
Hawaii,1991,1.57,0.40,0.70,2.67,2
Hawaii,1990,1.64,0.40,0.79,2.84,2
Hawaii,1989,1.56,0.43,0.80,2.79,2
Hawaii,1988,1.64,0.45,0.80,2.89,2
Hawaii,1987,1.59,0.41,0.77,2.76,3
Hawaii,1986,1.61,0.44,0.86,2.91,3
Hawaii,1985,1.61,0.42,0.88,2.91,3
Hawaii,1984,1.66,0.41,0.92,2.99,3
Hawaii,1983,1.89,0.44,1.13,3.45,1
Hawaii,1982,1.80,0.48,1.14,3.41,1
Hawaii,1981,1.74,0.44,1.16,3.34,2
Hawaii,1980,1.64,0.46,1.20,3.30,2
Hawaii,1979,1.51,0.42,1.21,3.14,3
Hawaii,1978,1.33,0.44,1.25,3.02,3
Hawaii,1977,1.55,0.35,1.21,3.11,2
Idaho,2016,0.92,1.19,0.81,2.92,2
Idaho,2015,0.93,1.14,0.79,2.87,2
Idaho,2014,0.93,1.12,0.77,2.82,2
Idaho,2013,0.96,1.08,0.77,2.81,2
Idaho,2012,0.98,1.02,0.77,2.77,2
Idaho,2011,1.00,0.92,0.73,2.65,3
Idaho,2010,1.06,0.90,0.72,2.68,3
Idaho,2009,1.05,0.91,0.70,2.67,3
Idaho,2008,1.15,0.81,0.69,2.64,3
Idaho,2007,1.17,0.73,0.67,2.58,4
Idaho,2006,1.14,0.74,0.65,2.53,4
Idaho,2005,1.11,0.74,0.61,2.45,4
Idaho,2004,1.14,0.72,0.57,2.43,4
Idaho,2003,1.15,0.65,0.55,2.35,5
Idaho,2002,1.16,0.64,0.53,2.33,4
Idaho,2001,1.14,0.63,0.53,2.30,5
Idaho,2000,1.13,0.65,0.52,2.30,5
Idaho,1999,1.09,0.68,0.52,2.29,4
Idaho,1998,1.15,0.33,0.51,1.99,7
Idaho,1997,1.11,0.32,0.52,1.95,8
Idaho,1996,1.13,0.30,0.52,1.96,8
Idaho,1995,1.18,0.30,0.54,2.01,7
Idaho,1994,1.24,0.35,0.53,2.12,7
Idaho,1993,1.26,0.29,0.55,2.11,7
Idaho,1992,1.32,0.31,0.57,2.20,7
Idaho,1991,1.31,0.32,0.56,2.19,7
Idaho,1990,1.36,0.33,0.58,2.27,7
Idaho,1989,1.27,0.31,0.57,2.16,8
Idaho,1988,1.28,0.37,0.59,2.24,7
Idaho,1987,1.33,0.39,0.59,2.31,7
Idaho,1986,1.36,0.39,0.62,2.37,7
Idaho,1985,1.36,0.36,0.71,2.43,7
Idaho,1984,1.41,0.31,0.72,2.45,7
Idaho,1983,1.45,0.30,0.77,2.52,7
Idaho,1982,1.45,0.30,0.81,2.57,7
Idaho,1981,1.54,0.33,0.83,2.69,6
Idaho,1980,1.53,0.30,0.77,2.59,7
Idaho,1979,1.51,0.27,0.82,2.60,6
Idaho,1978,1.46,0.25,0.78,2.50,7
Idaho,1977,1.47,0.22,0.78,2.47,7
Illinois,2016,1.12,0.43,0.77,2.32,6
Illinois,2015,1.13,0.43,0.80,2.36,5
Illinois,2014,1.12,0.42,0.78,2.32,6
Illinois,2013,1.13,0.42,0.78,2.33,6
Illinois,2012,1.15,0.43,0.77,2.36,6
Illinois,2011,1.19,0.41,0.75,2.35,6
Illinois,2010,1.22,0.40,0.74,2.35,5
Illinois,2009,1.24,0.39,0.73,2.36,5
Illinois,2008,1.23,0.38,0.74,2.34,6
Illinois,2007,1.24,0.41,0.74,2.38,6
Illinois,2006,1.24,0.37,0.74,2.35,6
Illinois,2005,1.23,0.34,0.71,2.29,6
Illinois,2004,1.24,0.32,0.67,2.22,6
Illinois,2003,1.26,0.35,0.74,2.36,5
Illinois,2002,1.28,0.33,0.65,2.26,5
Illinois,2001,1.27,0.32,0.68,2.28,5
Illinois,2000,1.28,0.32,0.63,2.24,6
Illinois,1999,1.29,0.33,0.66,2.27,5
Illinois,1998,1.27,0.34,0.64,2.25,4
Illinois,1997,1.26,0.35,0.65,2.26,5
Illinois,1996,1.27,0.35,0.68,2.30,4
Illinois,1995,1.30,0.33,0.66,2.29,4
Illinois,1994,1.32,0.34,0.69,2.35,4
Illinois,1993,1.32,0.34,0.72,2.38,4
Illinois,1992,1.34,0.35,0.74,2.43,4
Illinois,1991,1.38,0.34,0.76,2.48,4
Illinois,1990,1.43,0.36,0.82,2.62,4
Illinois,1989,1.42,0.36,0.85,2.63,3
Illinois,1988,1.45,0.38,0.87,2.70,3
Illinois,1987,1.43,0.39,0.88,2.71,4
Illinois,1986,1.42,0.39,0.91,2.72,5
Illinois,1985,1.39,0.38,0.99,2.76,5
Illinois,1984,1.41,0.37,1.02,2.80,4
Illinois,1983,1.43,0.35,1.03,2.82,4
Illinois,1982,1.42,0.35,1.07,2.84,5
Illinois,1981,1.44,0.35,1.12,2.91,5
Illinois,1980,1.42,0.33,1.23,2.99,4
Illinois,1979,1.42,0.32,1.15,2.89,4
Illinois,1978,1.35,0.31,1.17,2.83,4
Illinois,1977,1.32,0.30,1.20,2.82,4
Indiana,2016,0.98,0.29,0.89,2.17,8
Indiana,2015,0.98,0.28,0.88,2.14,8
Indiana,2014,0.98,0.27,0.80,2.05,8
Indiana,2013,1.00,0.28,0.81,2.09,8
Indiana,2012,1.02,0.28,0.79,2.08,8
Indiana,2011,1.02,0.27,0.73,2.02,8
Indiana,2010,1.03,0.26,0.74,2.03,8
Indiana,2009,1.08,0.25,0.72,2.05,8
Indiana,2008,1.10,0.24,0.73,2.08,8
Indiana,2007,1.13,0.24,0.72,2.09,8
Indiana,2006,1.09,0.25,0.66,2.00,9
Indiana,2005,1.11,0.22,0.68,2.01,8
Indiana,2004,1.14,0.22,0.65,2.01,8
Indiana,2003,1.11,0.21,0.64,1.96,9
Indiana,2002,1.13,0.20,0.60,1.93,9
Indiana,2001,1.15,0.19,0.62,1.96,8
Indiana,2000,1.16,0.20,0.61,1.98,8
Indiana,1999,1.16,0.19,0.59,1.94,8
Indiana,1998,1.14,0.19,0.58,1.91,8
Indiana,1997,1.09,0.18,0.59,1.85,8
Indiana,1996,1.09,0.20,0.57,1.86,9
Indiana,1995,1.14,0.20,0.58,1.92,8
Indiana,1994,1.15,0.20,0.59,1.94,8
Indiana,1993,1.15,0.19,0.64,1.98,8
Indiana,1992,1.16,0.20,0.58,1.95,9
Indiana,1991,1.22,0.19,0.60,2.00,9
Indiana,1990,1.26,0.20,0.63,2.09,8
Indiana,1989,1.23,0.20,0.64,2.07,8
Indiana,1988,1.25,0.21,0.67,2.13,8
Indiana,1987,1.26,0.23,0.67,2.16,8
Indiana,1986,1.26,0.23,0.67,2.17,8
Indiana,1985,1.26,0.22,0.73,2.20,8
Indiana,1984,1.27,0.21,0.73,2.21,8
Indiana,1983,1.28,0.19,0.73,2.20,8
Indiana,1982,1.29,0.19,0.76,2.24,8
Indiana,1981,1.29,0.18,0.78,2.24,8
Indiana,1980,1.26,0.17,0.77,2.21,8
Indiana,1979,1.21,0.15,0.78,2.15,8
Indiana,1978,1.18,0.15,0.78,2.12,8
Indiana,1977,1.13,0.14,0.77,2.03,8
Iowa,2016,1.30,0.23,0.87,2.40,5
Iowa,2015,1.31,0.22,0.83,2.36,5
Iowa,2014,1.34,0.21,0.81,2.37,6
Iowa,2013,1.33,0.22,0.79,2.34,6
Iowa,2012,1.36,0.23,0.81,2.40,5
Iowa,2011,1.38,0.21,0.78,2.37,5
Iowa,2010,1.39,0.18,0.73,2.30,6
Iowa,2009,1.42,0.18,0.72,2.31,6
Iowa,2008,1.43,0.17,0.70,2.30,6
Iowa,2007,1.41,0.17,0.67,2.25,7
Iowa,2006,1.39,0.16,0.65,2.20,7
Iowa,2005,1.40,0.16,0.61,2.16,7
Iowa,2004,1.39,0.16,0.57,2.12,7
Iowa,2003,1.38,0.15,0.54,2.07,8
Iowa,2002,1.38,0.14,0.51,2.04,8
Iowa,2001,1.36,0.13,0.50,1.99,8
Iowa,2000,1.35,0.13,0.50,1.98,8
Iowa,1999,1.34,0.13,0.48,1.95,8
Iowa,1998,1.31,0.12,0.46,1.90,8
Iowa,1997,1.28,0.12,0.45,1.85,9
Iowa,1996,1.28,0.12,0.45,1.85,9
Iowa,1995,1.26,0.11,0.44,1.80,9
Iowa,1994,1.30,0.10,0.44,1.84,9
Iowa,1993,1.28,0.11,0.48,1.87,9
Iowa,1992,1.31,0.13,0.46,1.90,9
Iowa,1991,1.32,0.16,0.52,2.01,8
Iowa,1990,1.34,0.18,0.54,2.06,9
Iowa,1989,1.30,0.19,0.52,2.01,9
Iowa,1988,1.32,0.20,0.53,2.06,9
Iowa,1987,1.34,0.22,0.59,2.14,8
Iowa,1986,1.35,0.20,0.54,2.09,9
Iowa,1985,1.33,0.14,0.58,2.06,9
Iowa,1984,1.39,0.12,0.62,2.13,9
Iowa,1983,1.40,0.13,0.65,2.18,8
Iowa,1982,1.40,0.13,0.65,2.19,8
Iowa,1981,1.44,0.13,0.69,2.26,8
Iowa,1980,1.41,0.13,0.71,2.25,8
Iowa,1979,1.40,0.11,0.71,2.22,8
Iowa,1978,1.38,0.11,0.74,2.23,8
Iowa,1977,1.33,0.10,0.74,2.17,8
Kansas,2016,1.02,0.14,0.75,1.92,10
Kansas,2015,1.03,0.14,0.74,1.91,10
Kansas,2014,1.04,0.14,0.75,1.93,9
Kansas,2013,0.99,0.14,0.76,1.88,10
Kansas,2012,1.09,0.14,0.72,1.95,9
Kansas,2011,1.07,0.14,0.69,1.90,10
Kansas,2010,1.13,0.14,0.68,1.95,9
Kansas,2009,1.18,0.14,0.67,1.99,9
Kansas,2008,1.22,0.14,0.65,2.01,9
Kansas,2007,1.17,0.15,0.64,1.96,9
Kansas,2006,1.14,0.18,0.61,1.94,9
Kansas,2005,1.14,0.18,0.57,1.89,9
Kansas,2004,1.14,0.16,0.56,1.86,9
Kansas,2003,1.16,0.17,0.56,1.89,10
Kansas,2002,1.19,0.15,0.54,1.88,9
Kansas,2001,1.12,0.15,0.53,1.80,9
Kansas,2000,1.13,0.15,0.53,1.82,9
Kansas,1999,1.12,0.15,0.54,1.81,9
Kansas,1998,1.08,0.13,0.54,1.76,9
Kansas,1997,1.07,0.12,0.48,1.67,10
Kansas,1996,1.04,0.12,0.49,1.65,10
Kansas,1995,1.04,0.12,0.50,1.66,10
Kansas,1994,1.12,0.13,0.48,1.73,10
Kansas,1993,1.09,0.14,0.52,1.75,10
Kansas,1992,1.09,0.14,0.55,1.78,10
Kansas,1991,1.15,0.14,0.57,1.85,9
Kansas,1990,1.13,0.13,0.53,1.79,10
Kansas,1989,1.13,0.13,0.55,1.81,10
Kansas,1988,1.13,0.22,0.57,1.92,9
Kansas,1987,1.14,0.17,0.57,1.88,9
Kansas,1986,1.14,0.17,0.60,1.91,9
Kansas,1985,1.18,0.15,0.64,1.97,9
Kansas,1984,1.19,0.14,0.63,1.96,9
Kansas,1983,1.20,0.13,0.64,1.97,9
Kansas,1982,1.22,0.13,0.67,2.03,9
Kansas,1981,1.23,0.12,0.70,2.05,9
Kansas,1980,1.22,0.11,0.61,1.95,9
Kansas,1979,1.19,0.12,0.74,2.04,9
Kansas,1978,1.15,0.12,0.65,1.91,10
Kansas,1977,1.14,0.10,0.65,1.90,10
Kentucky,2016,0.96,0.22,0.79,1.98,9
Kentucky,2015,0.99,0.22,0.76,1.97,9
Kentucky,2014,0.94,0.21,0.72,1.88,10
Kentucky,2013,0.95,0.20,0.70,1.85,10
Kentucky,2012,0.97,0.20,0.70,1.87,10
Kentucky,2011,0.94,0.19,0.66,1.79,10
Kentucky,2010,1.00,0.18,0.66,1.83,10
Kentucky,2009,1.02,0.18,0.65,1.85,10
Kentucky,2008,1.03,0.17,0.65,1.85,10
Kentucky,2007,1.04,0.17,0.63,1.85,10
Kentucky,2006,1.04,0.17,0.62,1.82,10
Kentucky,2005,1.04,0.14,0.61,1.80,10
Kentucky,2004,1.07,0.17,0.57,1.81,10
Kentucky,2003,1.03,0.15,0.57,1.75,10
Kentucky,2002,1.08,0.14,0.54,1.77,10
Kentucky,2001,1.04,0.12,0.46,1.63,10
Kentucky,2000,1.07,0.14,0.53,1.74,10
Kentucky,1999,1.07,0.13,0.54,1.74,10
Kentucky,1998,1.08,0.13,0.53,1.74,10
Kentucky,1997,1.07,0.13,0.53,1.72,9
Kentucky,1996,1.09,0.13,0.54,1.76,9
Kentucky,1995,1.06,0.11,0.54,1.71,9
Kentucky,1994,1.08,0.11,0.55,1.73,10
Kentucky,1993,1.08,0.10,0.55,1.73,10
Kentucky,1992,1.04,0.11,0.56,1.71,10
Kentucky,1991,1.11,0.11,0.56,1.78,10
Kentucky,1990,1.12,0.11,0.60,1.83,10
Kentucky,1989,1.09,0.12,0.57,1.79,10
Kentucky,1988,1.10,0.12,0.60,1.82,10
Kentucky,1987,1.04,0.14,0.60,1.78,10
Kentucky,1986,1.10,0.14,0.63,1.86,10
Kentucky,1985,1.08,0.14,0.66,1.88,10
Kentucky,1984,1.06,0.13,0.68,1.87,10
Kentucky,1983,1.13,0.12,0.70,1.95,9
Kentucky,1982,1.14,0.12,0.72,1.99,9
Kentucky,1981,1.13,0.10,0.75,1.99,9
Kentucky,1980,1.08,0.10,0.73,1.91,10
Kentucky,1979,1.07,0.09,0.75,1.91,9
Kentucky,1978,1.04,0.09,0.75,1.88,10
Kentucky,1977,1.16,0.09,0.73,1.98,9
Louisiana,2016,1.25,0.34,1.00,2.59,4
Louisiana,2015,1.27,0.33,0.98,2.59,4
Louisiana,2014,1.30,0.33,0.95,2.58,4
Louisiana,2013,1.34,0.32,0.93,2.58,4
Louisiana,2012,1.38,0.32,0.90,2.59,4
Louisiana,2011,1.39,0.30,0.88,2.57,4
Louisiana,2010,1.42,0.28,0.84,2.55,3
Louisiana,2009,1.50,0.28,0.85,2.63,3
Louisiana,2008,1.55,0.26,0.83,2.64,3
Louisiana,2007,1.57,0.27,0.81,2.66,3
Louisiana,2006,1.59,0.25,0.78,2.63,3
Louisiana,2005,1.47,0.24,0.71,2.41,5
Louisiana,2004,1.38,0.26,0.73,2.36,5
Louisiana,2003,1.41,0.25,0.72,2.38,4
Louisiana,2002,1.32,0.24,0.70,2.26,6
Louisiana,2001,1.49,0.23,0.69,2.41,3
Louisiana,2000,1.51,0.22,0.70,2.44,3
Louisiana,1999,1.52,0.24,0.69,2.45,3
Louisiana,1998,1.48,0.23,0.70,2.40,3
Louisiana,1997,1.51,0.23,0.71,2.44,2
Louisiana,1996,1.52,0.22,0.72,2.46,2
Louisiana,1995,1.51,0.21,0.73,2.46,2
Louisiana,1994,1.45,0.21,0.73,2.39,3
Louisiana,1993,1.53,0.21,0.72,2.47,3
Louisiana,1992,1.55,0.22,0.74,2.51,3
Louisiana,1991,1.52,0.21,0.73,2.46,4
Louisiana,1990,1.53,0.23,0.78,2.54,5
Louisiana,1989,1.47,0.24,0.74,2.45,6
Louisiana,1988,1.49,0.24,0.71,2.44,6
Louisiana,1987,1.40,0.25,0.77,2.41,7
Louisiana,1986,1.42,0.26,0.79,2.47,6
Louisiana,1985,1.37,0.28,0.87,2.52,6
Louisiana,1984,1.42,0.29,0.95,2.66,6
Louisiana,1983,1.44,0.31,1.03,2.77,5
Louisiana,1982,1.49,0.30,1.00,2.78,5
Louisiana,1981,1.49,0.28,1.02,2.79,6
Louisiana,1980,1.40,0.27,1.03,2.70,6
Louisiana,1979,1.32,0.25,1.04,2.61,6
Louisiana,1978,1.32,0.25,1.04,2.60,6
Louisiana,1977,1.27,0.25,1.00,2.51,6
Maine,2016,1.36,0.44,1.01,2.81,3
Maine,2015,1.37,0.44,0.97,2.78,3
Maine,2014,1.36,0.42,0.93,2.71,3
Maine,2013,1.36,0.42,0.91,2.69,3
Maine,2012,1.34,0.42,0.89,2.65,4
Maine,2011,1.31,0.42,0.87,2.60,3
Maine,2010,1.30,0.42,0.84,2.56,3
Maine,2009,1.31,0.42,0.82,2.55,4
Maine,2008,1.33,0.42,0.81,2.56,4
Maine,2007,1.35,0.42,0.80,2.57,4
Maine,2006,1.34,0.42,0.78,2.54,4
Maine,2005,1.34,0.41,0.77,2.52,3
Maine,2004,1.26,0.41,0.76,2.44,4
Maine,2003,1.25,0.40,0.74,2.39,4
Maine,2002,1.23,0.40,0.70,2.33,5
Maine,2001,1.21,0.37,0.70,2.28,5
Maine,2000,1.17,0.38,0.68,2.23,6
Maine,1999,1.16,0.36,0.69,2.21,6
Maine,1998,1.14,0.33,0.69,2.16,6
Maine,1997,1.16,0.32,0.68,2.16,6
Maine,1996,1.21,0.32,0.69,2.22,5
Maine,1995,1.14,0.28,0.70,2.12,6
Maine,1994,1.13,0.27,0.77,2.18,6
Maine,1993,1.15,0.29,0.79,2.22,6
Maine,1992,1.16,0.29,0.78,2.23,6
Maine,1991,1.18,0.30,0.77,2.25,6
Maine,1990,1.21,0.31,0.82,2.34,6
Maine,1989,1.26,0.34,0.86,2.46,6
Maine,1988,1.29,0.36,0.91,2.55,5
Maine,1987,1.27,0.38,0.91,2.56,5
Maine,1986,1.29,0.36,0.92,2.57,6
Maine,1985,1.29,0.33,0.94,2.56,6
Maine,1984,1.25,0.31,1.02,2.57,6
Maine,1983,1.32,0.29,1.03,2.64,6
Maine,1982,1.30,0.30,1.02,2.62,6
Maine,1981,1.24,0.28,1.05,2.57,7
Maine,1980,1.32,0.28,1.06,2.66,6
Maine,1979,1.27,0.27,1.05,2.59,6
Maine,1978,1.28,0.26,1.03,2.57,6
Maine,1977,1.35,0.23,1.02,2.60,6
Maryland,2016,0.83,0.40,0.92,2.15,8
Maryland,2015,0.85,0.39,0.90,2.14,8
Maryland,2014,0.86,0.39,0.90,2.15,8
Maryland,2013,0.88,0.39,0.90,2.17,8
Maryland,2012,0.91,0.39,0.90,2.20,8
Maryland,2011,0.92,0.39,0.89,2.19,8
Maryland,2010,0.94,0.38,0.89,2.21,7
Maryland,2009,0.96,0.36,0.86,2.19,8
Maryland,2008,0.99,0.36,0.84,2.19,8
Maryland,2007,1.01,0.36,0.84,2.20,7
Maryland,2006,1.01,0.34,0.83,2.18,7
Maryland,2005,1.02,0.34,0.81,2.16,7
Maryland,2004,1.03,0.33,0.79,2.15,7
Maryland,2003,1.03,0.32,0.77,2.12,7
Maryland,2002,1.06,0.31,0.76,2.12,7
Maryland,2001,1.06,0.30,0.75,2.11,7
Maryland,2000,1.04,0.30,0.75,2.09,7
Maryland,1999,1.04,0.30,0.74,2.08,7
Maryland,1998,1.05,0.30,0.73,2.08,7
Maryland,1997,1.08,0.29,0.73,2.11,7
Maryland,1996,1.05,0.29,0.74,2.08,7
Maryland,1995,1.06,0.28,0.74,2.09,7
Maryland,1994,1.09,0.28,0.78,2.15,6
Maryland,1993,1.10,0.28,0.80,2.19,7
Maryland,1992,1.11,0.29,0.86,2.26,6
Maryland,1991,1.15,0.30,0.89,2.33,6
Maryland,1990,1.22,0.33,0.96,2.51,5
Maryland,1989,1.20,0.34,0.97,2.52,4
Maryland,1988,1.24,0.36,1.00,2.60,4
Maryland,1987,1.28,0.38,1.06,2.71,4
Maryland,1986,1.28,0.38,1.07,2.73,4
Maryland,1985,1.30,0.36,1.14,2.80,4
