state,year,beer,wine,spirits,alcohol_consumed,us_decile
Maryland,1984,1.31,0.36,1.17,2.84,4
Maryland,1983,1.34,0.35,1.20,2.89,4
Maryland,1982,1.27,0.32,1.16,2.76,5
Maryland,1981,1.39,0.34,1.33,3.06,4
Maryland,1980,1.41,0.33,1.35,3.08,4
Maryland,1979,1.43,0.31,1.39,3.13,3
Maryland,1978,1.40,0.31,1.38,3.09,3
Maryland,1977,1.36,0.30,1.38,3.05,3
Massachusetts,2016,0.95,0.65,0.97,2.57,4
Massachusetts,2015,0.97,0.65,0.91,2.52,5
Massachusetts,2014,0.98,0.66,0.91,2.55,4
Massachusetts,2013,1.00,0.66,0.89,2.56,5
Massachusetts,2012,1.03,0.65,0.88,2.57,4
Massachusetts,2011,1.02,0.64,0.88,2.54,4
Massachusetts,2010,1.04,0.62,0.84,2.50,4
Massachusetts,2009,1.03,0.62,0.85,2.49,4
Massachusetts,2008,1.08,0.62,0.84,2.54,4
Massachusetts,2007,1.11,0.62,0.87,2.59,4
Massachusetts,2006,1.10,0.61,0.85,2.56,3
Massachusetts,2005,1.07,0.59,0.85,2.51,3
Massachusetts,2004,1.10,0.58,0.84,2.52,3
Massachusetts,2003,1.10,0.56,0.82,2.49,3
Massachusetts,2002,1.13,0.54,0.80,2.47,3
Massachusetts,2001,1.13,0.52,0.79,2.44,3
Massachusetts,2000,1.16,0.51,0.87,2.55,2
Massachusetts,1999,1.09,0.51,0.79,2.39,4
Massachusetts,1998,1.14,0.50,0.75,2.39,3
Massachusetts,1997,1.13,0.49,0.76,2.39,3
Massachusetts,1996,1.11,0.48,0.77,2.35,3
Massachusetts,1995,1.13,0.44,0.78,2.35,3
Massachusetts,1994,1.14,0.44,0.80,2.38,3
Massachusetts,1993,1.14,0.44,0.80,2.38,4
Massachusetts,1992,1.12,0.44,0.82,2.38,5
Massachusetts,1991,1.19,0.43,0.87,2.49,3
Massachusetts,1990,1.22,0.45,0.97,2.63,3
Massachusetts,1989,1.24,0.46,1.00,2.70,3
Massachusetts,1988,1.27,0.49,1.05,2.81,3
Massachusetts,1987,1.27,0.50,1.11,2.88,3
Massachusetts,1986,1.29,0.52,1.11,2.92,3
Massachusetts,1985,1.28,0.50,1.19,2.97,3
Massachusetts,1984,1.29,0.50,1.23,3.02,3
Massachusetts,1983,1.36,0.49,1.20,3.05,3
Massachusetts,1982,1.35,0.50,1.22,3.07,3
Massachusetts,1981,1.44,0.49,1.24,3.17,3
Massachusetts,1980,1.46,0.45,1.26,3.18,3
Massachusetts,1979,1.40,0.43,1.24,3.07,3
Massachusetts,1978,1.38,0.41,1.26,3.05,3
Massachusetts,1977,1.35,0.37,1.25,2.97,3
Michigan,2016,1.04,0.39,0.91,2.34,6
Michigan,2015,0.99,0.37,0.89,2.25,7
Michigan,2014,1.05,0.39,0.88,2.32,6
Michigan,2013,1.02,0.37,0.85,2.24,7
Michigan,2012,1.08,0.35,0.84,2.27,7
Michigan,2011,1.07,0.35,0.83,2.25,7
Michigan,2010,1.09,0.33,0.81,2.23,7
Michigan,2009,1.11,0.32,0.80,2.23,7
Michigan,2008,1.13,0.30,0.79,2.22,7
Michigan,2007,1.13,0.30,0.77,2.19,7
Michigan,2006,1.13,0.29,0.76,2.18,7
Michigan,2005,1.15,0.28,0.74,2.16,7
Michigan,2004,1.16,0.27,0.72,2.15,7
Michigan,2003,1.17,0.28,0.72,2.17,7
Michigan,2002,1.19,0.25,0.69,2.13,7
Michigan,2001,1.18,0.23,0.68,2.09,7
Michigan,2000,1.20,0.24,0.68,2.13,7
Michigan,1999,1.20,0.24,0.67,2.11,7
Michigan,1998,1.20,0.22,0.68,2.10,7
Michigan,1997,1.19,0.22,0.66,2.07,7
Michigan,1996,1.22,0.22,0.66,2.09,7
Michigan,1995,1.20,0.19,0.66,2.06,7
Michigan,1994,1.23,0.20,0.67,2.10,7
Michigan,1993,1.26,0.20,0.72,2.18,7
Michigan,1992,1.26,0.22,0.74,2.21,7
Michigan,1991,1.30,0.22,0.74,2.26,6
Michigan,1990,1.33,0.28,0.80,2.42,6
Michigan,1989,1.29,0.30,0.80,2.39,6
Michigan,1988,1.32,0.32,0.84,2.48,6
Michigan,1987,1.32,0.33,0.85,2.51,6
Michigan,1986,1.33,0.33,0.90,2.57,5
Michigan,1985,1.31,0.32,0.96,2.59,6
Michigan,1984,1.33,0.31,0.98,2.61,6
Michigan,1983,1.36,0.28,0.98,2.62,6
Michigan,1982,1.35,0.39,0.99,2.73,6
Michigan,1981,1.34,0.29,1.00,2.63,6
Michigan,1980,1.34,0.28,1.02,2.65,6
Michigan,1979,1.36,0.25,1.03,2.65,6
Michigan,1978,1.43,0.25,1.05,2.74,5
Michigan,1977,1.45,0.24,1.02,2.71,5
Minnesota,2016,1.15,0.44,1.17,2.77,3
Minnesota,2015,1.16,0.43,1.14,2.73,3
Minnesota,2014,1.14,0.44,1.23,2.81,2
Minnesota,2013,1.13,0.43,1.16,2.72,3
Minnesota,2012,1.18,0.42,1.11,2.71,3
Minnesota,2011,1.13,0.34,0.99,2.47,5
Minnesota,2010,1.14,0.33,0.97,2.44,5
Minnesota,2009,1.19,0.37,1.04,2.59,4
Minnesota,2008,1.21,0.36,1.03,2.60,4
Minnesota,2007,1.23,0.36,1.01,2.60,3
Minnesota,2006,1.15,0.32,0.93,2.40,5
Minnesota,2005,1.18,0.33,0.97,2.48,4
Minnesota,2004,1.24,0.31,0.94,2.50,3
Minnesota,2003,1.22,0.29,0.91,2.43,3
Minnesota,2002,1.26,0.28,0.88,2.41,3
Minnesota,2001,1.25,0.26,0.88,2.39,4
Minnesota,2000,1.24,0.26,0.87,2.37,4
Minnesota,1999,1.23,0.27,0.86,2.36,4
Minnesota,1998,1.16,0.27,0.84,2.27,4
Minnesota,1997,1.20,0.27,0.84,2.31,4
Minnesota,1996,1.23,0.26,0.83,2.31,4
Minnesota,1995,1.29,0.25,0.83,2.38,3
Minnesota,1994,1.27,0.25,0.83,2.35,4
Minnesota,1993,1.24,0.24,0.84,2.33,5
Minnesota,1992,1.25,0.25,0.85,2.35,5
Minnesota,1991,1.30,0.24,0.81,2.35,5
Minnesota,1990,1.32,0.27,0.96,2.55,4
Minnesota,1989,1.29,0.27,0.89,2.46,6
Minnesota,1988,1.31,0.30,0.90,2.51,5
Minnesota,1987,1.32,0.32,0.94,2.58,5
Minnesota,1986,1.31,0.34,0.93,2.57,5
Minnesota,1985,1.31,0.31,1.06,2.68,5
Minnesota,1984,1.34,0.28,1.07,2.69,5
Minnesota,1983,1.38,0.27,1.10,2.74,6
Minnesota,1982,1.37,0.27,1.11,2.75,6
Minnesota,1981,1.39,0.27,1.18,2.84,5
Minnesota,1980,1.39,0.26,1.20,2.85,5
Minnesota,1979,1.36,0.24,1.17,2.77,5
Minnesota,1978,1.32,0.23,1.16,2.71,5
Minnesota,1977,1.31,0.21,1.16,2.67,5
Mississippi,2016,1.28,0.17,0.77,2.23,7
Mississippi,2015,1.31,0.17,0.77,2.24,7
Mississippi,2014,1.32,0.16,0.75,2.23,7
Mississippi,2013,1.35,0.16,0.73,2.24,7
Mississippi,2012,1.37,0.16,0.71,2.24,7
Mississippi,2011,1.36,0.16,0.71,2.22,7
Mississippi,2010,1.37,0.15,0.70,2.22,7
Mississippi,2009,1.41,0.15,0.70,2.26,7
Mississippi,2008,1.44,0.15,0.70,2.28,7
Mississippi,2007,1.45,0.14,0.68,2.26,7
Mississippi,2006,1.43,0.13,0.67,2.23,7
Mississippi,2005,1.40,0.13,0.65,2.18,7
Mississippi,2004,1.38,0.13,0.63,2.14,7
Mississippi,2003,1.38,0.12,0.63,2.13,7
Mississippi,2002,1.41,0.12,0.61,2.13,7
Mississippi,2001,1.40,0.11,0.60,2.11,7
Mississippi,2000,1.43,0.11,0.61,2.14,7
Mississippi,1999,1.42,0.11,0.61,2.14,7
Mississippi,1998,1.39,0.09,0.59,2.08,7
Mississippi,1997,1.39,0.09,0.61,2.09,7
Mississippi,1996,1.42,0.10,0.62,2.14,6
Mississippi,1995,1.37,0.10,0.61,2.09,7
Mississippi,1994,1.28,0.08,0.63,2.00,7
Mississippi,1993,1.37,0.10,0.63,2.11,7
Mississippi,1992,1.35,0.09,0.63,2.08,8
Mississippi,1991,1.32,0.09,0.64,2.05,8
Mississippi,1990,1.34,0.09,0.65,2.08,8
Mississippi,1989,1.28,0.09,0.66,2.04,9
Mississippi,1988,1.30,0.09,0.67,2.06,9
Mississippi,1987,1.28,0.09,0.66,2.04,9
Mississippi,1986,1.28,0.10,0.69,2.07,9
Mississippi,1985,1.22,0.10,0.74,2.07,9
Mississippi,1984,1.20,0.11,0.77,2.08,9
Mississippi,1983,1.20,0.11,0.80,2.10,9
Mississippi,1982,1.18,0.11,0.81,2.10,9
Mississippi,1981,1.19,0.11,0.84,2.13,9
Mississippi,1980,1.13,0.10,0.86,2.09,9
Mississippi,1979,1.10,0.09,0.81,2.00,9
Mississippi,1978,1.11,0.10,0.88,2.09,8
Mississippi,1977,1.04,0.10,0.83,1.98,9
Missouri,2016,1.15,0.38,0.96,2.49,5
Missouri,2015,1.17,0.39,0.97,2.53,4
Missouri,2014,1.16,0.36,0.88,2.40,5
Missouri,2013,1.19,0.36,0.89,2.44,5
Missouri,2012,1.22,0.34,0.86,2.42,5
Missouri,2011,1.24,0.34,0.86,2.45,5
Missouri,2010,1.27,0.32,0.81,2.41,5
Missouri,2009,1.30,0.30,0.83,2.43,5
Missouri,2008,1.32,0.30,0.80,2.42,5
Missouri,2007,1.33,0.30,0.78,2.40,5
Missouri,2006,1.33,0.28,0.76,2.37,5
Missouri,2005,1.31,0.27,0.73,2.30,6
Missouri,2004,1.33,0.27,0.72,2.32,5
Missouri,2003,1.34,0.26,0.70,2.29,6
Missouri,2002,1.36,0.25,0.67,2.27,5
Missouri,2001,1.34,0.23,0.67,2.25,6
Missouri,2000,1.35,0.23,0.67,2.25,5
Missouri,1999,1.35,0.23,0.66,2.23,5
Missouri,1998,1.33,0.23,0.63,2.18,6
Missouri,1997,1.30,0.22,0.63,2.15,6
Missouri,1996,1.31,0.22,0.57,2.10,7
Missouri,1995,1.31,0.20,0.62,2.14,6
Missouri,1994,1.36,0.19,0.66,2.21,6
Missouri,1993,1.33,0.20,0.67,2.20,6
Missouri,1992,1.34,0.21,0.69,2.24,6
Missouri,1991,1.35,0.22,0.64,2.20,7
Missouri,1990,1.37,0.22,0.70,2.30,7
Missouri,1989,1.36,0.23,0.70,2.28,7
Missouri,1988,1.35,0.26,0.70,2.31,7
Missouri,1987,1.38,0.28,0.73,2.39,7
Missouri,1986,1.38,0.28,0.73,2.39,7
Missouri,1985,1.34,0.26,0.77,2.37,7
Missouri,1984,1.35,0.26,0.68,2.29,8
Missouri,1983,1.38,0.22,0.78,2.38,8
Missouri,1982,1.39,0.22,0.79,2.39,7
Missouri,1981,1.41,0.22,0.84,2.46,7
Missouri,1980,1.39,0.20,0.84,2.44,7
Missouri,1979,1.36,0.20,0.86,2.42,7
Missouri,1978,1.31,0.19,0.89,2.39,7
Missouri,1977,1.23,0.19,0.83,2.24,8
Montana,2016,1.62,0.52,0.98,3.11,2
Montana,2015,1.63,0.50,0.96,3.09,2
Montana,2014,1.62,0.50,0.96,3.08,2
Montana,2013,1.63,0.49,0.95,3.07,2
Montana,2012,1.65,0.48,0.94,3.07,2
Montana,2011,1.61,0.47,0.90,2.97,2
Montana,2010,1.65,0.45,0.88,2.98,2
Montana,2009,1.64,0.45,0.87,2.96,2
Montana,2008,1.66,0.44,0.87,2.97,2
Montana,2007,1.66,0.43,0.85,2.94,2
Montana,2006,1.63,0.41,0.82,2.87,2
Montana,2005,1.59,0.42,0.77,2.78,2
Montana,2004,1.57,0.34,0.75,2.66,2
Montana,2003,1.56,0.33,0.72,2.62,2
Montana,2002,1.62,0.33,0.70,2.65,2
Montana,2001,1.58,0.30,0.68,2.56,2
Montana,2000,1.57,0.29,0.68,2.54,2
Montana,1999,1.56,0.28,0.67,2.51,2
Montana,1998,1.53,0.27,0.65,2.45,2
Montana,1997,1.41,0.27,0.64,2.32,4
Montana,1996,1.55,0.26,0.64,2.45,3
Montana,1995,1.52,0.25,0.78,2.55,2
Montana,1994,1.57,0.24,0.70,2.51,2
Montana,1993,1.49,0.25,0.73,2.47,3
Montana,1992,1.59,0.26,0.75,2.61,2
Montana,1991,1.61,0.28,0.76,2.64,3
Montana,1990,1.61,0.29,0.77,2.67,3
Montana,1989,1.59,0.29,0.73,2.61,4
Montana,1988,1.61,0.32,0.77,2.70,4
Montana,1987,1.59,0.34,0.78,2.70,4
Montana,1986,1.60,0.34,0.82,2.76,4
Montana,1985,1.62,0.33,0.89,2.84,4
Montana,1984,1.71,0.32,0.93,2.97,3
Montana,1983,1.80,0.32,0.99,3.11,3
Montana,1982,1.82,0.32,1.02,3.16,3
Montana,1981,1.90,0.33,1.05,3.27,3
Montana,1980,1.82,0.35,1.03,3.20,3
Montana,1979,1.83,0.41,1.05,3.29,2
Montana,1978,1.82,0.20,1.07,3.09,2
Montana,1977,1.82,0.20,1.10,3.11,2
Nebraska,2016,1.30,0.22,0.71,2.23,7
Nebraska,2015,1.34,0.22,0.71,2.27,6
Nebraska,2014,1.37,0.21,0.71,2.30,7
Nebraska,2013,1.39,0.21,0.71,2.31,6
Nebraska,2012,1.41,0.21,0.69,2.31,7
Nebraska,2011,1.39,0.21,0.69,2.28,6
Nebraska,2010,1.40,0.21,0.67,2.28,6
Nebraska,2009,1.42,0.20,0.67,2.29,6
Nebraska,2008,1.45,0.20,0.68,2.33,6
Nebraska,2007,1.43,0.20,0.67,2.31,6
Nebraska,2006,1.42,0.21,0.71,2.35,6
Nebraska,2005,1.41,0.20,0.68,2.29,6
Nebraska,2004,1.44,0.20,0.65,2.28,6
Nebraska,2003,1.43,0.19,0.63,2.24,6
Nebraska,2002,1.45,0.17,0.61,2.23,6
Nebraska,2001,1.43,0.16,0.60,2.20,6
Nebraska,2000,1.44,0.17,0.62,2.23,6
Nebraska,1999,1.42,0.17,0.60,2.19,6
Nebraska,1998,1.39,0.18,0.58,2.16,6
Nebraska,1997,1.35,0.18,0.56,2.09,7
Nebraska,1996,1.35,0.18,0.57,2.11,6
Nebraska,1995,1.35,0.19,0.57,2.10,7
Nebraska,1994,1.39,0.18,0.57,2.14,7
Nebraska,1993,1.37,0.18,0.59,2.14,7
Nebraska,1992,1.37,0.18,0.61,2.16,7
Nebraska,1991,1.40,0.18,0.61,2.19,7
Nebraska,1990,1.41,0.20,0.64,2.25,7
Nebraska,1989,1.41,0.20,0.64,2.26,7
Nebraska,1988,1.41,0.22,0.66,2.30,7
Nebraska,1987,1.43,0.23,0.67,2.33,7
Nebraska,1986,1.41,0.23,0.69,2.33,7
Nebraska,1985,1.41,0.22,0.76,2.39,7
Nebraska,1984,1.46,0.21,0.77,2.43,7
Nebraska,1983,1.50,0.21,0.80,2.51,7
Nebraska,1982,1.51,0.28,0.58,2.37,7
Nebraska,1981,1.57,0.20,0.88,2.65,6
Nebraska,1980,1.56,0.19,0.88,2.63,6
Nebraska,1979,1.52,0.18,0.89,2.59,7
Nebraska,1978,1.48,0.18,0.90,2.56,6
Nebraska,1977,1.46,0.17,0.91,2.54,6
Nevada,2016,1.41,0.61,1.44,3.46,1
Nevada,2015,1.38,0.66,1.29,3.33,1
Nevada,2014,1.41,0.66,1.30,3.36,1
Nevada,2013,1.40,0.63,1.28,3.31,1
Nevada,2012,1.41,0.62,1.24,3.27,1
Nevada,2011,1.45,0.63,1.27,3.35,1
Nevada,2010,1.49,0.60,1.21,3.30,1
Nevada,2009,1.53,0.56,1.11,3.21,1
Nevada,2008,1.63,0.61,1.29,3.53,1
Nevada,2007,1.66,0.62,1.23,3.52,1
Nevada,2006,1.71,0.65,1.28,3.63,1
Nevada,2005,1.69,0.62,1.21,3.52,1
Nevada,2004,1.73,0.63,1.25,3.61,1
Nevada,2003,1.74,0.61,1.23,3.59,1
Nevada,2002,1.74,0.60,1.22,3.56,1
Nevada,2001,1.79,0.59,1.21,3.59,1
Nevada,2000,1.79,0.62,1.26,3.67,1
Nevada,1999,1.82,0.63,1.29,3.74,1
Nevada,1998,1.80,0.58,1.23,3.62,1
Nevada,1997,1.84,0.58,1.30,3.72,1
Nevada,1996,1.91,0.59,1.39,3.89,1
Nevada,1995,1.87,0.58,1.39,3.84,1
Nevada,1994,1.93,0.57,1.51,4.00,1
Nevada,1993,1.95,0.58,1.54,4.07,1
Nevada,1992,2.02,0.62,1.61,4.25,1
Nevada,1991,2.05,0.63,1.63,4.31,1
Nevada,1990,2.17,0.69,1.92,4.78,1
Nevada,1989,2.12,0.71,1.87,4.70,1
Nevada,1988,2.08,0.76,1.95,4.80,1
Nevada,1987,2.01,0.83,2.05,4.89,1
Nevada,1986,2.04,0.86,2.07,4.97,1
Nevada,1985,1.96,0.84,2.18,4.99,1
Nevada,1984,1.97,0.80,2.32,5.10,1
Nevada,1983,1.96,0.78,2.43,5.18,1
Nevada,1982,2.00,0.77,2.50,5.27,1
Nevada,1981,2.08,0.80,2.71,5.59,1
Nevada,1980,2.06,0.78,2.90,5.75,1
Nevada,1979,2.07,0.79,2.97,5.83,1
Nevada,1978,2.01,0.77,3.34,6.13,1
Nevada,1977,1.99,0.77,3.56,6.32,1
New Hampshire,2016,1.87,0.88,2.00,4.76,1
New Hampshire,2015,1.88,0.88,1.96,4.72,1
New Hampshire,2014,1.69,0.89,1.96,4.54,1
New Hampshire,2013,1.86,0.89,1.93,4.68,1
New Hampshire,2012,1.90,0.86,1.89,4.65,1
New Hampshire,2011,1.86,0.92,1.98,4.77,1
New Hampshire,2010,1.81,0.84,1.85,4.50,1
New Hampshire,2009,1.79,0.84,1.84,4.47,1
New Hampshire,2008,1.78,0.81,1.79,4.39,1
New Hampshire,2007,1.82,0.79,1.75,4.36,1
New Hampshire,2006,1.73,0.78,1.77,4.28,1
New Hampshire,2005,1.75,0.75,1.71,4.20,1
New Hampshire,2004,1.74,0.73,1.67,4.14,1
New Hampshire,2003,1.75,0.71,1.63,4.09,1
New Hampshire,2002,1.75,0.70,1.64,4.09,1
New Hampshire,2001,1.75,0.66,1.62,4.03,1
New Hampshire,2000,1.78,0.65,1.63,4.06,1
New Hampshire,1999,1.77,0.65,1.64,4.06,1
New Hampshire,1998,1.77,0.55,1.67,3.99,1
New Hampshire,1997,1.78,0.54,1.72,4.04,1
New Hampshire,1996,1.78,0.53,1.79,4.11,1
New Hampshire,1995,1.73,0.50,1.79,4.02,1
New Hampshire,1994,1.75,0.48,1.90,4.13,1
New Hampshire,1993,1.83,0.54,2.01,4.38,1
New Hampshire,1992,1.81,0.52,1.96,4.30,1
New Hampshire,1991,1.85,0.49,1.96,4.30,1
New Hampshire,1990,1.85,0.49,1.97,4.30,1
New Hampshire,1989,1.87,0.50,2.00,4.38,1
New Hampshire,1988,1.91,0.49,1.94,4.34,1
New Hampshire,1987,1.93,0.50,1.99,4.42,1
New Hampshire,1986,1.93,0.52,2.06,4.52,1
New Hampshire,1985,1.99,0.53,2.22,4.74,1
New Hampshire,1984,1.99,0.59,2.33,4.92,1
New Hampshire,1983,2.17,0.56,2.36,5.09,1
New Hampshire,1982,1.90,0.59,2.35,4.84,1
New Hampshire,1981,1.89,0.59,2.43,4.91,1
New Hampshire,1980,1.93,0.60,2.49,5.02,1
New Hampshire,1979,1.94,0.61,2.56,5.10,1
New Hampshire,1978,1.95,0.53,2.88,5.36,1
New Hampshire,1977,1.86,0.49,2.88,5.23,1
New Jersey,2016,0.82,0.59,0.92,2.34,6
New Jersey,2015,0.83,0.60,0.92,2.36,6
New Jersey,2014,0.84,0.62,0.92,2.37,5
New Jersey,2013,0.84,0.61,0.92,2.36,5
New Jersey,2012,0.88,0.60,0.90,2.39,5
New Jersey,2011,0.89,0.58,0.89,2.36,5
New Jersey,2010,0.92,0.57,0.86,2.35,6
New Jersey,2009,0.91,0.57,0.86,2.34,6
New Jersey,2008,0.93,0.55,0.86,2.35,6
New Jersey,2007,0.93,0.55,0.86,2.33,6
New Jersey,2006,0.95,0.54,0.85,2.33,6
New Jersey,2005,0.95,0.52,0.83,2.30,5
New Jersey,2004,0.96,0.52,0.82,2.30,6
New Jersey,2003,0.95,0.50,0.80,2.24,6
New Jersey,2002,0.98,0.49,0.77,2.24,6
New Jersey,2001,0.99,0.47,0.75,2.20,6
New Jersey,2000,0.97,0.47,0.76,2.20,6
New Jersey,1999,0.97,0.47,0.74,2.18,7
New Jersey,1998,0.98,0.46,0.71,2.15,6
New Jersey,1997,0.99,0.46,0.74,2.19,5
New Jersey,1996,1.00,0.44,0.76,2.20,6
New Jersey,1995,1.06,0.44,0.79,2.28,4
New Jersey,1994,1.04,0.43,0.79,2.27,5
New Jersey,1993,1.07,0.42,0.79,2.29,5
New Jersey,1992,1.07,0.44,0.83,2.34,5
New Jersey,1991,1.09,0.43,0.82,2.34,6
New Jersey,1990,1.15,0.48,0.95,2.58,4
New Jersey,1989,1.13,0.50,0.95,2.58,4
New Jersey,1988,1.15,0.51,0.93,2.58,4
New Jersey,1987,1.18,0.54,1.00,2.72,4
New Jersey,1986,1.17,0.56,1.03,2.77,3
New Jersey,1985,1.17,0.55,1.07,2.79,4
New Jersey,1984,1.18,0.54,1.10,2.82,4
New Jersey,1983,1.20,0.52,1.13,2.85,4
New Jersey,1982,1.21,0.52,1.13,2.87,4
