state,year,beer,wine,spirits,alcohol_consumed,us_decile
South Carolina,1986,1.31,0.27,0.93,2.52,6
South Carolina,1985,1.28,0.25,1.00,2.53,6
South Carolina,1984,1.27,0.24,1.01,2.52,7
South Carolina,1983,1.27,0.20,1.02,2.49,7
South Carolina,1982,1.23,0.20,0.99,2.43,7
South Carolina,1981,1.24,0.19,1.04,2.48,7
South Carolina,1980,1.22,0.18,1.06,2.45,7
South Carolina,1979,1.18,0.16,1.12,2.45,7
South Carolina,1978,1.14,0.17,1.15,2.45,7
South Carolina,1977,1.12,0.16,1.09,2.37,7
South Dakota,2016,1.46,0.31,1.10,2.87,3
South Dakota,2015,1.48,0.29,1.02,2.79,3
South Dakota,2014,1.50,0.25,0.99,2.74,3
South Dakota,2013,1.52,0.28,1.02,2.81,2
South Dakota,2012,1.53,0.26,0.96,2.76,3
South Dakota,2011,1.51,0.28,0.97,2.77,2
South Dakota,2010,1.53,0.24,0.92,2.69,3
South Dakota,2009,1.54,0.22,0.89,2.65,3
South Dakota,2008,1.57,0.22,0.87,2.66,3
South Dakota,2007,1.52,0.22,0.87,2.61,3
South Dakota,2006,1.51,0.19,0.79,2.50,4
South Dakota,2005,1.50,0.19,0.83,2.52,3
South Dakota,2004,1.51,0.18,0.76,2.45,4
South Dakota,2003,1.52,0.16,0.74,2.41,4
South Dakota,2002,1.51,0.15,0.67,2.34,4
South Dakota,2001,1.49,0.15,0.71,2.35,4
South Dakota,2000,1.46,0.15,0.69,2.30,5
South Dakota,1999,1.43,0.14,0.70,2.27,5
South Dakota,1998,1.41,0.13,0.68,2.23,5
South Dakota,1997,1.33,0.13,0.69,2.15,6
South Dakota,1996,1.33,0.13,0.68,2.15,6
South Dakota,1995,1.35,0.12,0.73,2.21,5
South Dakota,1994,1.38,0.12,0.73,2.24,5
South Dakota,1993,1.35,0.12,0.73,2.20,6
South Dakota,1992,1.37,0.15,0.74,2.26,6
South Dakota,1991,1.37,0.15,0.76,2.27,6
South Dakota,1990,1.36,0.18,0.80,2.34,6
South Dakota,1989,1.30,0.15,0.72,2.17,7
South Dakota,1988,1.25,0.16,0.79,2.21,8
South Dakota,1987,1.27,0.20,0.81,2.28,8
South Dakota,1986,1.26,0.20,0.83,2.29,8
South Dakota,1985,1.23,0.18,0.95,2.35,8
South Dakota,1984,1.28,0.17,0.90,2.35,7
South Dakota,1983,1.31,0.17,0.96,2.44,7
South Dakota,1982,1.29,0.18,0.97,2.44,7
South Dakota,1981,1.31,0.19,1.04,2.54,7
South Dakota,1980,1.30,0.18,1.07,2.56,7
South Dakota,1979,1.23,0.17,1.04,2.44,7
South Dakota,1978,1.20,0.17,1.05,2.42,7
South Dakota,1977,1.16,0.17,1.07,2.39,7
Tennessee,2016,1.02,0.33,0.79,2.14,8
Tennessee,2015,1.03,0.27,0.76,2.06,9
Tennessee,2014,1.04,0.25,0.73,2.02,9
Tennessee,2013,1.05,0.25,0.70,2.00,9
Tennessee,2012,1.07,0.25,0.68,2.00,9
Tennessee,2011,1.13,0.24,0.66,2.04,8
Tennessee,2010,1.04,0.22,0.61,1.88,10
Tennessee,2009,1.05,0.21,0.57,1.83,10
Tennessee,2008,1.10,0.20,0.57,1.87,10
Tennessee,2007,1.13,0.20,0.56,1.90,10
Tennessee,2006,1.14,0.19,0.56,1.89,9
Tennessee,2005,1.19,0.19,0.55,1.92,9
Tennessee,2004,1.22,0.18,0.53,1.93,9
Tennessee,2003,1.27,0.18,0.52,1.96,8
Tennessee,2002,1.17,0.17,0.51,1.86,9
Tennessee,2001,1.15,0.16,0.50,1.81,9
Tennessee,2000,1.19,0.16,0.51,1.85,9
Tennessee,1999,1.19,0.15,0.49,1.83,9
Tennessee,1998,1.19,0.15,0.50,1.84,9
Tennessee,1997,1.14,0.15,0.50,1.80,9
Tennessee,1996,1.14,0.15,0.51,1.80,9
Tennessee,1995,1.17,0.15,0.51,1.83,9
Tennessee,1994,1.18,0.15,0.53,1.86,9
Tennessee,1993,1.20,0.14,0.54,1.87,9
Tennessee,1992,1.21,0.14,0.56,1.90,9
Tennessee,1991,1.19,0.13,0.54,1.87,9
Tennessee,1990,1.22,0.14,0.60,1.96,9
Tennessee,1989,1.20,0.14,0.60,1.93,9
Tennessee,1988,1.22,0.15,0.61,1.97,9
Tennessee,1987,1.19,0.15,0.63,1.97,9
Tennessee,1986,1.18,0.16,0.63,1.98,9
Tennessee,1985,1.12,0.16,0.68,1.97,9
Tennessee,1984,1.11,0.15,0.70,1.97,9
Tennessee,1983,1.11,0.14,0.70,1.95,10
Tennessee,1982,1.13,0.14,0.70,1.97,10
Tennessee,1981,1.14,0.13,0.71,1.98,10
Tennessee,1980,1.10,0.12,0.69,1.91,9
Tennessee,1979,1.10,0.11,0.70,1.91,10
Tennessee,1978,1.12,0.10,0.70,1.93,9
Tennessee,1977,1.07,0.10,0.69,1.86,10
Texas,2016,1.30,0.34,0.69,2.34,6
Texas,2015,1.28,0.33,0.67,2.29,6
Texas,2014,1.25,0.33,0.65,2.24,7
Texas,2013,1.30,0.32,0.63,2.25,7
Texas,2012,1.33,0.32,0.63,2.28,7
Texas,2011,1.35,0.31,0.61,2.27,7
Texas,2010,1.35,0.29,0.59,2.23,7
Texas,2009,1.41,0.28,0.58,2.26,7
Texas,2008,1.43,0.27,0.58,2.28,7
Texas,2007,1.41,0.27,0.56,2.24,7
Texas,2006,1.43,0.26,0.55,2.24,7
Texas,2005,1.43,0.25,0.53,2.20,7
Texas,2004,1.45,0.24,0.52,2.21,7
Texas,2003,1.46,0.23,0.51,2.19,7
Texas,2002,1.49,0.22,0.50,2.21,6
Texas,2001,1.51,0.21,0.49,2.21,6
Texas,2000,1.53,0.22,0.50,2.25,5
Texas,1999,1.54,0.20,0.49,2.23,6
Texas,1998,1.52,0.20,0.50,2.21,5
Texas,1997,1.56,0.19,0.47,2.22,5
Texas,1996,1.57,0.20,0.49,2.26,5
Texas,1995,1.58,0.19,0.50,2.27,5
Texas,1994,1.60,0.20,0.51,2.31,4
Texas,1993,1.60,0.20,0.53,2.33,4
Texas,1992,1.65,0.24,0.55,2.45,4
Texas,1991,1.60,0.25,0.55,2.40,5
Texas,1990,1.64,0.26,0.58,2.47,6
Texas,1989,1.62,0.27,0.58,2.46,5
Texas,1988,1.61,0.28,0.59,2.47,6
Texas,1987,1.62,0.29,0.61,2.52,6
Texas,1986,1.67,0.31,0.65,2.63,5
Texas,1985,1.68,0.30,0.73,2.71,5
Texas,1984,1.73,0.28,0.79,2.80,4
Texas,1983,1.72,0.27,0.79,2.78,5
Texas,1982,1.83,0.18,0.84,2.84,4
Texas,1981,1.84,0.24,0.85,2.94,4
Texas,1980,1.75,0.22,0.80,2.77,6
Texas,1979,1.70,0.14,0.84,2.68,6
Texas,1978,1.64,0.14,0.82,2.60,6
Texas,1977,1.59,0.14,0.78,2.51,6
Utah,2016,0.63,0.19,0.52,1.34,10
Utah,2015,0.65,0.20,0.54,1.39,10
Utah,2014,0.66,0.19,0.52,1.37,10
Utah,2013,0.67,0.19,0.51,1.36,10
Utah,2012,0.69,0.19,0.50,1.37,10
Utah,2011,0.68,0.18,0.49,1.36,10
Utah,2010,0.70,0.18,0.47,1.35,10
Utah,2009,0.72,0.17,0.47,1.36,10
Utah,2008,0.76,0.17,0.47,1.41,10
Utah,2007,0.77,0.16,0.44,1.38,10
Utah,2006,0.73,0.16,0.44,1.33,10
Utah,2005,0.70,0.16,0.41,1.27,10
Utah,2004,0.76,0.15,0.39,1.30,10
Utah,2003,0.76,0.14,0.39,1.30,10
Utah,2002,0.77,0.14,0.39,1.30,10
Utah,2001,0.77,0.14,0.39,1.30,10
Utah,2000,0.75,0.14,0.40,1.29,10
Utah,1999,0.74,0.13,0.38,1.25,10
Utah,1998,0.77,0.13,0.37,1.27,10
Utah,1997,0.75,0.13,0.39,1.27,10
Utah,1996,0.73,0.13,0.37,1.23,10
Utah,1995,0.71,0.11,0.37,1.19,10
Utah,1994,0.76,0.09,0.38,1.24,10
Utah,1993,0.78,0.11,0.39,1.28,10
Utah,1992,0.79,0.12,0.42,1.33,10
Utah,1991,0.80,0.12,0.43,1.34,10
Utah,1990,0.80,0.12,0.46,1.39,10
Utah,1989,0.81,0.13,0.47,1.41,10
Utah,1988,0.82,0.14,0.48,1.45,10
Utah,1987,0.84,0.15,0.49,1.49,10
Utah,1986,0.88,0.16,0.52,1.57,10
Utah,1985,0.89,0.15,0.53,1.57,10
Utah,1984,0.89,0.14,0.52,1.55,10
Utah,1983,0.89,0.14,0.51,1.54,10
Utah,1982,1.01,0.15,0.55,1.70,10
Utah,1981,1.02,0.15,0.59,1.75,10
Utah,1980,0.96,0.14,0.60,1.70,10
Utah,1979,0.94,0.15,0.59,1.68,10
Utah,1978,0.93,0.14,0.59,1.66,10
Utah,1977,0.94,0.13,0.57,1.64,10
Vermont,2016,1.56,0.79,0.73,3.08,2
Vermont,2015,1.57,0.78,0.73,3.07,2
Vermont,2014,1.55,0.78,0.72,3.05,2
Vermont,2013,1.54,0.74,0.72,3.00,2
Vermont,2012,1.51,0.70,0.71,2.92,2
Vermont,2011,1.46,0.68,0.71,2.85,2
Vermont,2010,1.44,0.64,0.71,2.80,2
Vermont,2009,1.43,0.64,0.70,2.77,2
Vermont,2008,1.45,0.63,0.71,2.79,2
Vermont,2007,1.46,0.62,0.70,2.78,2
Vermont,2006,1.45,0.60,0.69,2.73,2
Vermont,2005,1.44,0.57,0.68,2.69,2
Vermont,2004,1.34,0.55,0.66,2.56,3
Vermont,2003,1.34,0.52,0.65,2.51,3
Vermont,2002,1.34,0.51,0.63,2.48,3
Vermont,2001,1.34,0.48,0.63,2.45,3
Vermont,2000,1.32,0.49,0.63,2.43,3
Vermont,1999,1.32,0.48,0.62,2.42,3
Vermont,1998,1.31,0.46,0.62,2.39,3
Vermont,1997,1.29,0.45,0.63,2.37,3
Vermont,1996,1.35,0.43,0.64,2.42,3
Vermont,1995,1.28,0.41,0.66,2.35,3
Vermont,1994,1.34,0.42,0.74,2.50,3
Vermont,1993,1.34,0.44,0.74,2.52,2
Vermont,1992,1.35,0.44,0.78,2.57,3
Vermont,1991,1.41,0.46,0.82,2.69,2
Vermont,1990,1.47,0.48,0.85,2.80,2
Vermont,1989,1.49,0.53,0.89,2.91,2
Vermont,1988,1.54,0.57,0.95,3.05,2
Vermont,1987,1.58,0.59,1.00,3.18,1
Vermont,1986,1.57,0.60,1.06,3.22,1
Vermont,1985,1.51,0.56,1.10,3.17,2
Vermont,1984,1.49,0.49,1.16,3.15,2
Vermont,1983,1.53,0.50,1.20,3.23,2
Vermont,1982,1.48,0.50,1.24,3.22,2
Vermont,1981,1.49,0.50,1.34,3.32,2
Vermont,1980,1.43,0.48,1.38,3.29,2
Vermont,1979,1.53,0.46,1.47,3.46,1
Vermont,1978,1.50,0.46,1.56,3.52,1
Vermont,1977,1.40,0.44,1.55,3.38,1
Virginia,2016,1.00,0.49,0.66,2.14,8
Virginia,2015,1.00,0.48,0.65,2.13,8
Virginia,2014,1.01,0.47,0.63,2.11,8
Virginia,2013,1.02,0.46,0.62,2.10,8
Virginia,2012,1.04,0.46,0.62,2.12,8
Virginia,2011,1.05,0.46,0.61,2.12,8
Virginia,2010,1.08,0.44,0.60,2.12,8
Virginia,2009,1.10,0.42,0.58,2.11,8
Virginia,2008,1.12,0.42,0.58,2.12,8
Virginia,2007,1.13,0.41,0.57,2.10,8
Virginia,2006,1.13,0.39,0.56,2.08,8
Virginia,2005,1.13,0.38,0.54,2.05,8
Virginia,2004,1.14,0.37,0.53,2.04,8
Virginia,2003,1.14,0.36,0.52,2.02,8
Virginia,2002,1.15,0.34,0.51,2.00,8
Virginia,2001,1.15,0.32,0.50,1.97,8
Virginia,2000,1.16,0.31,0.49,1.97,8
Virginia,1999,1.18,0.32,0.48,1.97,8
Virginia,1998,1.17,0.30,0.47,1.95,8
Virginia,1997,1.11,0.29,0.48,1.88,8
Virginia,1996,1.12,0.30,0.49,1.91,8
Virginia,1995,1.15,0.29,0.50,1.94,8
Virginia,1994,1.20,0.27,0.51,1.99,8
Virginia,1993,1.24,0.27,0.54,2.05,8
Virginia,1992,1.25,0.28,0.57,2.10,7
Virginia,1991,1.20,0.28,0.58,2.06,8
Virginia,1990,1.25,0.30,0.62,2.18,8
Virginia,1989,1.23,0.31,0.65,2.18,7
Virginia,1988,1.31,0.25,0.67,2.24,7
Virginia,1987,1.39,0.25,0.70,2.35,7
Virginia,1986,1.52,0.27,0.73,2.52,6
Virginia,1985,1.45,0.30,0.79,2.54,6
Virginia,1984,1.46,0.29,0.80,2.55,6
Virginia,1983,1.47,0.27,0.82,2.56,6
Virginia,1982,1.46,0.27,0.86,2.59,6
Virginia,1981,1.23,0.27,0.89,2.39,7
Virginia,1980,1.23,0.25,0.90,2.38,8
Virginia,1979,1.21,0.25,0.90,2.36,8
Virginia,1978,1.20,0.21,0.89,2.30,8
Virginia,1977,1.17,0.21,0.89,2.27,7
Washington,2016,0.96,0.52,0.78,2.26,7
Washington,2015,0.97,0.53,0.77,2.26,7
Washington,2014,0.97,0.53,0.76,2.26,7
Washington,2013,0.95,0.53,0.76,2.24,7
Washington,2012,0.96,0.53,0.76,2.25,7
Washington,2011,0.97,0.54,0.75,2.25,7
Washington,2010,1.01,0.52,0.73,2.25,7
Washington,2009,1.10,0.51,0.74,2.34,6
Washington,2008,1.11,0.50,0.75,2.37,6
Washington,2007,1.14,0.50,0.74,2.38,6
Washington,2006,1.08,0.48,0.72,2.28,6
Washington,2005,1.11,0.55,0.68,2.34,5
Washington,2004,1.11,0.53,0.66,2.30,6
Washington,2003,1.07,0.47,0.68,2.21,6
Washington,2002,1.09,0.43,0.66,2.17,7
Washington,2001,1.09,0.40,0.65,2.15,7
Washington,2000,1.11,0.41,0.66,2.18,6
Washington,1999,1.11,0.40,0.63,2.14,7
Washington,1998,1.12,0.39,0.63,2.14,7
Washington,1997,1.09,0.42,0.63,2.15,6
Washington,1996,1.09,0.40,0.63,2.12,6
Washington,1995,1.17,0.40,0.63,2.20,6
Washington,1994,1.18,0.39,0.65,2.23,6
Washington,1993,1.19,0.39,0.69,2.27,5
Washington,1992,1.26,0.46,0.72,2.44,4
Washington,1991,1.23,0.43,0.73,2.39,5
Washington,1990,1.27,0.46,0.76,2.49,5
Washington,1989,1.25,0.47,0.76,2.47,5
Washington,1988,1.23,0.50,0.77,2.51,6
Washington,1987,1.24,0.56,0.79,2.59,5
Washington,1986,1.23,0.61,0.82,2.66,5
Washington,1985,1.21,0.59,0.87,2.67,5
Washington,1984,1.23,0.57,0.91,2.70,5
Washington,1983,1.29,0.54,0.94,2.76,5
Washington,1982,1.32,0.52,0.98,2.83,5
Washington,1981,1.38,0.54,1.04,2.96,4
Washington,1980,1.51,0.51,1.08,3.10,4
Washington,1979,1.39,0.47,1.08,2.94,4
Washington,1978,1.36,0.47,1.07,2.91,4
Washington,1977,1.34,0.45,1.06,2.85,4
West Virginia,2016,1.19,0.11,0.46,1.76,10
West Virginia,2015,1.21,0.11,0.47,1.78,10
West Virginia,2014,1.21,0.10,0.47,1.78,10
West Virginia,2013,1.24,0.10,0.46,1.80,10
West Virginia,2012,1.24,0.10,0.47,1.80,10
West Virginia,2011,1.22,0.10,0.46,1.78,10
West Virginia,2010,1.23,0.10,0.44,1.78,10
West Virginia,2009,1.23,0.10,0.44,1.77,10
West Virginia,2008,1.25,0.10,0.43,1.79,10
West Virginia,2007,1.23,0.10,0.42,1.75,10
West Virginia,2006,1.21,0.10,0.41,1.72,10
West Virginia,2005,1.23,0.10,0.40,1.73,10
West Virginia,2004,1.25,0.10,0.39,1.75,10
West Virginia,2003,1.23,0.10,0.38,1.72,10
West Virginia,2002,1.26,0.10,0.38,1.74,10
West Virginia,2001,1.25,0.10,0.37,1.72,10
West Virginia,2000,1.24,0.10,0.36,1.70,10
West Virginia,1999,1.22,0.10,0.37,1.69,10
West Virginia,1998,1.18,0.09,0.36,1.64,10
West Virginia,1997,1.12,0.09,0.37,1.58,10
West Virginia,1996,1.12,0.09,0.37,1.58,10
West Virginia,1995,1.12,0.08,0.38,1.58,10
West Virginia,1994,1.17,0.08,0.39,1.64,10
West Virginia,1993,1.18,0.08,0.40,1.67,10
West Virginia,1992,1.16,0.09,0.41,1.66,10
West Virginia,1991,1.18,0.09,0.43,1.70,10
West Virginia,1990,1.20,0.10,0.42,1.72,10
West Virginia,1989,1.15,0.11,0.39,1.65,10
West Virginia,1988,1.15,0.12,0.41,1.68,10
West Virginia,1987,1.13,0.13,0.41,1.68,10
West Virginia,1986,1.12,0.13,0.42,1.67,10
West Virginia,1985,1.13,0.13,0.42,1.69,10
West Virginia,1984,1.13,0.12,0.45,1.70,10
West Virginia,1983,1.14,0.13,0.49,1.76,10
West Virginia,1982,1.11,0.14,0.55,1.80,10
West Virginia,1981,1.05,0.14,0.65,1.85,10
West Virginia,1980,1.00,0.09,0.72,1.81,10
West Virginia,1979,0.94,0.09,0.75,1.77,10
West Virginia,1978,0.93,0.09,0.76,1.78,10
West Virginia,1977,0.95,0.09,0.76,1.80,10
Wisconsin,2016,1.36,0.40,1.22,2.98,2
Wisconsin,2015,1.39,0.39,1.20,2.98,2
Wisconsin,2014,1.41,0.38,1.18,2.97,2
Wisconsin,2013,1.45,0.38,1.17,2.99,2
Wisconsin,2012,1.46,0.37,1.18,3.02,2
Wisconsin,2011,1.46,0.37,1.16,2.98,2
Wisconsin,2010,1.49,0.32,1.13,2.94,2
Wisconsin,2009,1.49,0.31,1.16,2.96,2
Wisconsin,2008,1.55,0.34,1.13,3.01,1
Wisconsin,2007,1.56,0.33,1.11,3.00,1
Wisconsin,2006,1.58,0.32,1.09,2.99,1
Wisconsin,2005,1.58,0.31,1.07,2.95,1
Wisconsin,2004,1.53,0.30,1.02,2.85,1
Wisconsin,2003,1.53,0.29,1.00,2.82,2
Wisconsin,2002,1.56,0.28,0.98,2.82,2
Wisconsin,2001,1.54,0.26,0.95,2.75,2
Wisconsin,2000,1.53,0.27,0.95,2.76,1
Wisconsin,1999,1.53,0.26,0.92,2.72,2
Wisconsin,1998,1.58,0.26,0.90,2.74,1
Wisconsin,1997,1.57,0.25,0.89,2.71,1
Wisconsin,1996,1.53,0.24,0.88,2.65,1
Wisconsin,1995,1.64,0.23,0.87,2.73,1
Wisconsin,1994,1.58,0.22,0.91,2.72,2
Wisconsin,1993,1.59,0.22,0.89,2.71,1
Wisconsin,1992,1.59,0.25,0.90,2.74,2
Wisconsin,1991,1.65,0.27,0.84,2.76,1
Wisconsin,1990,1.74,0.31,1.03,3.07,1
Wisconsin,1989,1.72,0.31,0.96,2.99,1
Wisconsin,1988,1.76,0.33,0.95,3.05,2
Wisconsin,1987,1.80,0.36,0.98,3.14,2
Wisconsin,1986,1.88,0.34,0.96,3.18,2
Wisconsin,1985,1.83,0.32,1.06,3.20,1
Wisconsin,1984,1.87,0.31,1.03,3.21,1
Wisconsin,1983,1.94,0.34,1.07,3.35,2
Wisconsin,1982,1.95,0.30,1.05,3.30,2
Wisconsin,1981,1.96,0.32,1.21,3.48,1
Wisconsin,1980,1.95,0.31,1.19,3.45,1
Wisconsin,1979,1.92,0.28,1.19,3.39,2
Wisconsin,1978,1.83,0.28,1.20,3.31,2
Wisconsin,1977,1.81,0.27,1.28,3.37,1
Wyoming,2016,1.18,0.32,1.17,2.67,4
Wyoming,2015,1.24,0.31,1.18,2.74,3
Wyoming,2014,1.25,0.31,1.16,2.72,3
Wyoming,2013,1.24,0.29,1.13,2.67,4
Wyoming,2012,1.32,0.28,1.13,2.73,3
Wyoming,2011,1.29,0.27,1.10,2.66,3
Wyoming,2010,1.33,0.27,1.06,2.66,3
Wyoming,2009,1.40,0.27,1.06,2.73,2
Wyoming,2008,1.50,0.27,1.09,2.87,2
Wyoming,2007,1.46,0.27,1.07,2.80,2
Wyoming,2006,1.44,0.26,1.03,2.72,2
Wyoming,2005,1.20,0.25,0.96,2.41,5
Wyoming,2004,1.42,0.24,0.92,2.58,2
Wyoming,2003,1.70,0.23,0.90,2.84,1
Wyoming,2002,1.46,0.23,0.88,2.57,2
Wyoming,2001,1.44,0.22,0.88,2.53,2
Wyoming,2000,1.42,0.22,0.86,2.50,3
Wyoming,1999,1.41,0.22,0.84,2.47,2
Wyoming,1998,1.37,0.17,0.81,2.36,3
Wyoming,1997,1.41,0.17,0.81,2.40,3
Wyoming,1996,1.35,0.17,0.81,2.33,4
Wyoming,1995,1.34,0.16,0.80,2.29,4
Wyoming,1994,1.42,0.18,0.83,2.43,3
Wyoming,1993,1.40,0.19,0.86,2.45,3
Wyoming,1992,1.44,0.20,0.91,2.56,3
Wyoming,1991,1.45,0.20,0.90,2.56,3
Wyoming,1990,1.48,0.22,0.93,2.63,3
Wyoming,1989,1.41,0.23,0.86,2.50,5
Wyoming,1988,1.45,0.24,0.87,2.56,5
Wyoming,1987,1.51,0.25,0.90,2.66,5
Wyoming,1986,1.51,0.27,0.96,2.73,4
Wyoming,1985,1.59,0.25,1.05,2.89,3
Wyoming,1984,1.61,0.23,1.06,2.89,4
Wyoming,1983,1.68,0.22,1.11,3.01,4
Wyoming,1982,1.78,0.24,1.20,3.22,3
Wyoming,1981,1.91,0.24,1.27,3.43,2
Wyoming,1980,1.85,0.24,1.32,3.41,2
Wyoming,1979,1.86,0.22,1.30,3.39,2
Wyoming,1978,1.81,0.22,1.35,3.38,2
Wyoming,1977,1.78,0.20,1.31,3.29,2