State,2012_budget,2012_2013_est,2012_2014_est,2013_budget,2013_2014_est,2013_2015_est,2014_budget,2014_2015_est,2014_2016_est,2015_budget,2015_2016_est,2015_2017_est
Alabama,"2,845,395,628","2,876,797,986","2,989,447,294","2,883,319,880","2,887,043,415","2,939,262,877","2,875,991,324","2,929,283,305","3,053,932,288","2,729,781,358","2,777,873,024","2,903,257,934"
Alaska,"449,975,869","434,677,100","446,651,559","443,908,978","452,234,374","455,193,036","425,276,011","445,792,878","456,635,005","415,238,724","442,445,026","458,773,172"
Arizona,"8,049,933,183","8,012,707,409","8,373,784,324","8,189,692,878","8,130,405,015","8,292,016,506","7,477,469,186","7,641,077,155","7,981,741,082","6,241,051,368","6,350,539,683","6,659,309,114"
Arkansas,"1,423,047,882","1,420,856,746","1,466,636,709","1,412,106,992","1,420,914,404","1,444,961,075","1,405,013,760","1,419,774,860","1,464,872,811","1,334,963,163","1,349,409,058","1,396,218,886"
California,"17,137,369,513","17,162,850,119","17,861,827,213","15,768,503,224","15,969,544,430","16,282,749,178","16,816,137,363","17,088,237,034","17,803,268,621","16,727,837,255","16,973,949,402","17,815,299,086"
Colorado,"3,115,240,593","3,111,966,725","3,253,790,018","3,062,212,570","3,078,765,808","3,138,165,604","2,965,284,074","3,027,497,764","3,158,166,524","2,780,371,880","2,821,226,543","2,956,601,262"
Connecticut,"1,673,317,098","1,693,397,643","1,769,289,786","1,579,567,773","1,580,451,859","1,607,095,311","1,656,657,510","1,689,404,269","1,751,745,595","1,711,664,971","1,737,793,180","1,812,274,244"
Delaware,"494,678,457","487,368,219","502,327,683","502,047,740","499,905,603","507,623,102","494,499,654","502,781,642","521,825,598","407,209,807","413,471,485","428,773,254"
District of Columbia,"1,825,907,540","1,860,929,079","1,967,721,312","1,861,968,103","1,847,946,825","1,888,860,469","1,781,215,703","1,832,837,904","1,923,544,302","1,667,518,726","1,692,720,160","1,773,699,084"
Florida,"10,068,664,972","10,084,501,797","10,533,738,943","10,071,335,584","10,161,936,866","10,361,362,998","9,992,845,894","10,166,202,212","10,623,522,908","8,838,564,032","8,964,002,542","9,403,722,102"
Georgia,"5,345,573,841","5,398,933,530","5,607,221,983","5,245,788,392","5,273,383,538","5,370,897,346","5,183,160,670","5,284,301,567","5,540,462,845","5,116,975,414","5,211,385,809","5,471,857,449"
Hawaii,"520,666,928","526,752,124","547,064,995","509,054,102","510,356,315","517,673,050","494,017,469","499,998,285","517,621,125","451,957,657","466,122,401","485,163,362"
Idaho,"792,902,932","790,756,732","819,985,205","759,674,747","764,953,875","776,850,040","743,821,754","753,192,367","782,420,357","679,872,934","687,456,360","720,105,783"
Illinois,"8,390,437,386","8,320,063,593","8,693,627,220","7,839,065,368","7,841,769,478","7,987,154,340","7,649,445,916","7,817,166,464","8,170,869,666","7,469,049,674","7,559,122,435","7,910,845,171"
Indiana,"4,437,703,286","4,420,404,534","4,600,706,391","4,205,383,182","4,213,235,006","4,285,531,698","4,187,494,655","4,259,796,966","4,449,701,053","3,883,891,185","3,925,191,883","4,128,983,203"
Iowa,"3,683,386,019","3,673,906,333","3,840,683,977","3,960,865,384","3,939,253,454","4,016,291,415","2,775,868,884","2,848,005,895","2,975,816,717","2,421,686,820","2,456,539,631","2,577,353,962"
Kansas,"1,557,412,486","1,555,055,101","1,616,872,627","1,513,568,780","1,530,699,379","1,556,714,730","1,611,277,229","1,632,552,541","1,716,917,605","1,499,228,798","1,530,103,360","1,601,633,985"
Kentucky,"2,440,586,319","2,472,022,397","2,567,700,788","2,438,921,454","2,456,359,918","2,499,456,584","2,346,257,238","2,376,680,514","2,480,188,340","2,157,474,471","2,188,350,066","2,283,751,116"
Louisiana,"2,220,310,520","2,270,325,935","2,351,104,578","2,216,834,661","2,249,395,129","2,285,505,662","2,240,881,517","2,268,285,682","2,384,286,206","2,176,484,426","2,206,503,709","2,314,273,515"
Maine,"679,876,882","675,896,830","700,223,495","657,303,871","656,988,248","666,471,734","705,625,906","714,342,421","742,226,992","657,899,841","668,633,866","696,035,278"
Maryland,"2,581,620,571","2,608,191,540","2,727,142,264","2,509,739,948","2,514,970,232","2,561,491,425","2,561,599,476","2,601,772,067","2,718,937,482","2,418,090,781","2,471,948,329","2,585,153,820"
Massachusetts,"4,057,859,325","4,081,998,947","4,287,584,271","3,827,930,586","3,807,426,462","3,875,829,637","3,890,410,364","3,997,172,514","4,167,295,567","3,951,763,992","4,009,659,209","4,175,895,493"
Michigan,"5,892,658,739","5,966,135,745","6,185,326,737","5,851,569,062","5,856,086,759","5,952,041,750","5,755,325,242","5,844,678,221","6,080,750,602","5,170,171,423","5,221,732,633","5,445,774,080"
Minnesota,"4,392,237,490","4,428,051,241","4,646,559,140","4,584,980,155","4,559,251,619","4,655,014,154","4,593,669,240","4,719,373,275","4,938,837,193","4,177,354,624","4,252,465,415","4,452,586,425"
Mississippi,"1,601,197,093","1,605,132,955","1,653,738,279","1,654,276,503","1,660,689,851","1,689,485,779","1,560,533,444","1,587,956,072","1,650,014,134","1,526,910,147","1,535,534,822","1,593,317,071"
Missouri,"3,650,398,864","3,699,547,900","3,861,222,130","3,654,208,980","3,668,148,218","3,736,436,972","3,573,389,123","3,653,491,605","3,812,051,414","3,294,846,788","3,336,357,596","3,486,633,631"
Montana,"526,373,849","524,477,973","539,820,533","500,145,704","502,556,742","508,286,045","473,923,372","484,519,932","500,855,492","462,528,448","475,210,890","490,437,325"
Nebraska,"1,105,804,365","1,109,944,479","1,159,963,620","1,052,268,653","1,047,080,252","1,065,343,394","1,039,436,982","1,059,734,863","1,102,327,281","1,003,334,932","1,019,453,222","1,061,902,929"
Nevada,"834,048,116","848,761,868","888,846,083","817,172,094","840,618,376","856,352,079","902,732,832","915,723,042","968,043,653","817,331,435","831,275,492","878,172,603"
New Hampshire,"797,824,074","836,469,889","868,472,792","924,434,873","920,723,128","936,071,871","1,210,270,110","1,236,165,729","1,293,321,749","1,061,917,977","1,079,865,401","1,130,378,067"
New Jersey,"3,410,786,975","3,296,631,780","3,418,998,012","3,321,638,019","3,350,247,539","3,403,858,823","3,356,473,984","3,441,105,084","3,582,704,741","3,221,345,476","3,270,661,159","3,409,564,613"
New Mexico,"1,049,091,733","1,043,654,242","1,078,242,197","1,051,517,078","1,043,465,783","1,057,035,558","964,642,121","992,559,825","1,032,326,086","870,397,778","889,208,003","921,316,959"
New York,"11,550,363,892","11,670,356,840","12,133,422,641","10,311,931,101","10,354,518,564","10,526,098,743","10,508,839,360","10,740,841,481","11,218,667,576","11,060,800,392","11,243,013,055","11,756,493,778"
North Carolina,"4,427,025,603","4,460,733,936","4,654,969,440","4,255,606,957","4,299,957,156","4,378,908,691","4,317,675,175","4,396,051,806","4,578,311,630","4,234,028,617","4,293,488,602","4,484,526,711"
North Dakota,"411,828,518","408,969,642","419,419,535","421,661,584","421,459,420","427,163,339","414,318,107","423,625,072","442,238,192","371,500,996","383,307,033","398,768,891"
Ohio,"6,821,503,103","6,801,000,210","7,056,350,470","6,421,237,916","6,420,882,991","6,525,293,071","6,152,376,231","6,250,979,655","6,533,633,478","5,656,542,207","5,743,154,882","6,007,822,066"
Oklahoma,"1,856,540,268","1,842,183,554","1,908,101,525","1,778,587,183","1,782,761,691","1,812,299,760","1,743,623,228","1,776,575,394","1,843,720,846","1,672,978,363","1,693,275,053","1,768,448,810"
Oregon,"2,473,067,614","2,440,164,698","2,550,226,145","2,296,863,708","2,290,047,984","2,330,271,479","2,283,322,909","2,321,534,742","2,408,479,897","2,174,406,328","2,206,412,651","2,307,132,988"
Pennsylvania,"8,052,982,205","8,044,087,483","8,389,387,315","7,367,054,550","7,380,022,043","7,503,981,027","7,320,042,265","7,469,394,935","7,789,574,306","7,516,987,147","7,668,455,389","7,989,031,616"
Rhode Island,"787,174,803","787,219,038","815,880,599","649,316,889","645,588,941","654,214,714","684,170,148","695,365,859","719,375,958","733,435,118","742,063,568","773,765,561"
South Carolina,"2,360,832,191","2,391,459,842","2,487,040,437","2,289,810,378","2,293,778,258","2,333,812,055","2,293,325,823","2,344,906,118","2,446,631,330","2,202,213,757","2,240,871,269","2,342,082,480"
South Dakota,"639,690,215","644,288,178","665,009,941","649,529,202","649,508,680","658,353,887","628,689,492","646,418,590","672,035,159","589,893,533","605,257,851","630,914,720"
Tennessee,"3,230,058,477","3,259,455,248","3,397,574,328","3,132,834,993","3,156,552,252","3,215,596,513","3,124,759,155","3,174,775,140","3,327,837,520","3,003,457,777","3,055,602,604","3,209,576,946"
Texas,"11,391,287,359","11,396,247,732","11,804,458,288","11,311,390,683","11,351,522,587","11,530,529,893","11,254,325,647","11,429,361,489","11,904,115,213","10,716,225,910","10,896,383,073","11,369,927,766"
Utah,"1,693,977,412","1,692,897,292","1,764,767,762","1,717,424,604","1,713,622,256","1,744,345,257","1,705,293,430","1,734,188,986","1,796,028,865","1,549,237,437","1,557,121,347","1,638,485,775"
Vermont,"488,582,962","485,260,829","502,133,565","393,893,570","388,291,057","393,681,057","394,996,828","400,805,438","412,206,831","442,921,894","446,551,348","465,832,968"
Virginia,"4,451,049,573","4,498,991,741","4,709,645,591","4,671,895,920","4,659,292,542","4,749,471,869","5,108,238,382","5,245,095,386","5,471,429,814","4,286,211,235","4,365,120,855","4,560,297,604"
Washington,"2,629,036,501","2,660,647,457","2,775,317,726","2,477,981,796","2,489,900,772","2,531,604,887","2,525,362,924","2,587,446,888","2,694,008,709","2,506,549,880","2,555,501,919","2,660,368,154"
West Virginia,"1,360,155,267","1,350,487,534","1,405,775,554","1,398,937,899","1,375,820,749","1,399,359,852","1,325,717,807","1,353,456,486","1,395,598,939","1,259,501,298","1,265,499,500","1,319,026,513"
Wisconsin,"2,786,527,176","2,795,517,054","2,897,137,196","2,756,437,232","2,743,496,175","2,785,581,932","2,737,880,766","2,786,608,770","2,896,711,238","2,513,800,854","2,550,987,252","2,658,019,541"
Wyoming,"248,120,440","246,669,146","249,067,440","246,150,078","250,730,930","253,315,854","239,440,159","241,880,738","252,445,432","223,082,544","235,985,163","245,993,530"
