year,state,marijuana,cocaine,tobacco,alcohol_abuse,mental,depression
2016,Alabama,386,49,1169,169,680,245
2016,Alaska,134,12,173,40,105,39
2016,Arizona,696,118,1230,304,902,310
2016,Arkansas,274,30,773,123,468,181
2016,California,5296,790,5540,2088,5072,1786
2016,Colorado,1057,111,967,293,832,316
2016,Connecticut,461,76,680,207,500,190
2016,Delaware,105,15,180,49,129,48
2016,District of Columbia,143,20,130,49,103,40
2016,Florida,2275,283,3583,980,2769,979
2016,Georgia,1048,160,2083,377,1341,508
2016,Hawaii,151,23,212,58,165,57
2016,Idaho,158,17,286,75,262,92
2016,Illinois,1320,186,2439,601,1526,545
2016,Indiana,733,73,1578,294,988,381
2016,Iowa,254,31,722,167,418,158
2016,Kansas,265,29,583,120,387,154
2016,Kentucky,470,60,1260,198,737,252
2016,Louisiana,429,65,1170,249,599,225
2016,Maine,228,21,279,65,187,76
2016,Maryland,779,90,1107,299,758,307
2016,Massachusetts,1088,164,1194,439,1034,400
2016,Michigan,1317,121,2249,483,1320,521
2016,Minnesota,592,81,1083,263,759,292
2016,Mississippi,231,31,751,111,385,133
2016,Missouri,668,65,1494,294,828,321
2016,Montana,160,16,251,63,164,62
2016,Nebraska,176,22,409,91,258,98
2016,Nevada,319,45,570,129,404,162
2016,New Hampshire,202,32,280,69,204,84
2016,New Jersey,907,145,1454,365,1062,421
2016,New Mexico,272,32,430,120,298,104
2016,New York,2491,398,3695,1018,2692,1026
2016,North Carolina,996,157,2175,389,1440,536
2016,North Dakota,61,8,179,43,97,39
2016,Ohio,1344,161,2883,591,1741,693
2016,Oklahoma,357,45,988,174,545,216
2016,Oregon,783,86,785,244,714,249
2016,Pennsylvania,1415,202,2924,609,1861,677
2016,Rhode Island,184,25,219,62,160,60
2016,South Carolina,448,69,1148,236,677,243
2016,South Dakota,83,8,203,51,113,43
2016,Tennessee,709,94,1682,279,986,355
2016,Texas,2264,316,5157,1139,3196,1132
2016,Utah,229,31,367,102,464,162
2016,Vermont,118,16,152,37,104,38
2016,Virginia,768,103,1653,396,1261,501
2016,Washington,1140,117,1203,345,1139,422
2016,West Virginia,179,24,597,70,300,118
2016,Wisconsin,592,67,1236,348,817,298
2016,Wyoming,51,7,138,32,85,33
2015,Alabama,389,50,1233,188,691,250
2015,Alaska,127,12,183,43,94,35
2015,Arizona,734,128,1260,373,925,342
2015,Arkansas,284,26,834,120,438,172
2015,California,4936,699,5809,2122,4997,1731
2015,Colorado,1033,123,1116,335,794,294
2015,Connecticut,479,74,669,211,483,188
2015,Delaware,103,17,208,46,133,46
2015,District of Columbia,134,18,141,47,97,36
2015,Florida,2152,325,3869,1009,2630,933
2015,Georgia,1052,143,2160,455,1299,479
2015,Hawaii,147,22,222,62,168,60
2015,Idaho,152,14,294,81,243,85
2015,Illinois,1339,194,2570,649,1570,581
2015,Indiana,760,68,1688,325,1014,389
2015,Iowa,235,27,699,165,402,151
2015,Kansas,292,28,584,141,372,149
2015,Kentucky,449,58,1262,206,707,252
2015,Louisiana,427,66,1183,251,634,235
2015,Maine,227,21,282,61,203,83
2015,Maryland,757,75,1190,329,756,274
2015,Massachusetts,1058,142,1203,388,1008,387
2015,Michigan,1266,104,2279,474,1373,499
2015,Minnesota,579,69,1153,289,777,304
2015,Mississippi,212,25,776,126,394,129
2015,Missouri,683,68,1554,310,823,303
2015,Montana,133,13,236,60,157,54
2015,Nebraska,166,21,421,106,253,100
2015,Nevada,309,35,590,149,387,150
2015,New Hampshire,199,35,286,82,227,91
2015,New Jersey,894,129,1563,431,1107,443
2015,New Mexico,253,33,414,117,309,102
2015,New York,2519,425,3880,1073,2638,999
2015,North Carolina,975,148,2127,437,1459,560
2015,North Dakota,61,7,186,43,94,36
2015,Ohio,1179,140,2937,629,1778,682
2015,Oklahoma,358,35,1018,196,548,195
2015,Oregon,659,73,764,235,666,233
2015,Pennsylvania,1339,175,2876,699,1803,683
2015,Rhode Island,170,23,212,63,170,59
2015,South Carolina,507,66,1151,240,644,238
2015,South Dakota,75,7,195,51,110,38
2015,Tennessee,606,83,1572,290,988,347
2015,Texas,2213,310,5070,1305,3127,1112
2015,Utah,211,20,358,111,417,143
2015,Vermont,111,15,149,38,101,40
2015,Virginia,796,85,1727,397,1203,498
2015,Washington,1037,109,1310,337,1062,405
2015,West Virginia,174,24,587,86,301,119
2015,Wisconsin,584,77,1228,355,824,288
2015,Wyoming,52,5,149,31,85,33
2014,Alabama,404,50,1275,233,712,250
2014,Alaska,114,9,170,39,94,34
2014,Arizona,752,124,1217,418,920,362
2014,Arkansas,277,23,868,128,441,161
2014,California,4633,683,5882,2127,5241,1819
2014,Colorado,909,112,1128,329,710,250
2014,Connecticut,427,66,645,206,454,167
2014,Delaware,109,14,222,48,136,49
2014,District of Columbia,121,19,152,55,102,37
2014,Florida,1990,331,4063,1008,2463,894
2014,Georgia,963,118,2103,506,1365,491
2014,Hawaii,144,18,235,78,178,61
2014,Idaho,152,13,325,88,244,86
2014,Illinois,1305,184,2718,661,1587,574
2014,Indiana,700,66,1620,364,993,380
2014,Iowa,251,33,709,160,392,158
2014,Kansas,259,32,644,174,371,145
2014,Kentucky,398,57,1242,202,663,224
2014,Louisiana,425,62,1123,228,678,210
2014,Maine,224,16,301,65,217,87
2014,Maryland,670,67,1086,331,735,281
2014,Massachusetts,989,134,1233,383,1056,394
2014,Michigan,1304,87,2386,510,1441,501
2014,Minnesota,553,56,1196,286,806,299
2014,Mississippi,229,24,822,141,422,155
2014,Missouri,639,57,1665,320,862,312
2014,Montana,120,10,244,65,154,51
2014,Nebraska,158,18,428,115,251,98
2014,Nevada,304,37,619,158,392,132
2014,New Hampshire,194,28,278,87,217,82
2014,New Jersey,844,99,1613,486,1106,440
2014,New Mexico,267,37,450,118,309,96
2014,New York,2372,380,3901,1101,2684,963
2014,North Carolina,986,117,2087,501,1429,542
2014,North Dakota,62,8,181,47,89,34
2014,Ohio,1122,134,3019,646,1777,643
2014,Oklahoma,338,30,1069,200,540,178
2014,Oregon,649,67,852,233,692,252
2014,Pennsylvania,1265,165,2957,717,1731,653
2014,Rhode Island,170,18,218,69,178,63
2014,South Carolina,460,45,1147,235,636,210
2014,South Dakota,62,6,194,53,104,33
2014,Tennessee,560,60,1598,293,1005,344
2014,Texas,2043,283,5092,1396,3229,1181
2014,Utah,224,25,403,124,417,159
2014,Vermont,108,12,141,39,102,40
2014,Virginia,891,108,1883,484,1124,435
2014,Washington,1105,112,1410,383,1049,385
2014,West Virginia,172,19,585,100,305,105
2014,Wisconsin,572,88,1336,376,807,296
2014,Wyoming,51,6,151,36,83,31
2013,Alabama,389,48,1266,248,703,229
2013,Alaska,114,9,174,41,96,38
2013,Arizona,699,120,1278,388,892,339
2013,Arkansas,235,32,808,135,449,160
2013,California,4384,663,6016,2307,5278,1864
2013,Colorado,814,115,1196,325,670,246
2013,Connecticut,425,60,661,214,475,173
2013,Delaware,108,13,217,54,129,49
2013,District of Columbia,116,18,151,66,104,36
2013,Florida,1885,300,3921,1009,2554,910
2013,Georgia,925,147,2168,446,1364,490
2013,Hawaii,151,18,229,86,188,69
2013,Idaho,127,15,324,86,231,86
2013,Illinois,1247,183,2795,689,1610,538
2013,Indiana,598,75,1748,378,954,351
2013,Iowa,266,35,703,159,418,168
2013,Kansas,192,32,660,165,371,143
2013,Kentucky,334,56,1278,214,646,230
2013,Louisiana,405,66,1177,227,681,213
2013,Maine,186,17,310,73,225,84
2013,Maryland,565,72,1087,320,740,283
2013,Massachusetts,885,129,1300,404,1005,346
2013,Michigan,1268,90,2468,570,1509,560
2013,Minnesota,536,59,1202,296,730,267
2013,Mississippi,213,34,890,141,416,159
2013,Missouri,581,53,1675,333,863,333
2013,Montana,134,13,263,70,153,55
2013,Nebraska,152,19,400,119,247,90
2013,Nevada,324,34,628,176,381,132
2013,New Hampshire,175,22,290,87,193,71
2013,New Jersey,759,125,1521,493,1055,413
2013,New Mexico,257,36,468,126,297,108
2013,New York,2342,345,3967,1090,2825,962
2013,North Carolina,877,131,2175,471,1347,526
2013,North Dakota,58,8,181,49,88,32
2013,Ohio,1237,153,3046,621,1719,655
2013,Oklahoma,310,35,1094,226,575,216
2013,Oregon,630,59,892,235,673,254
2013,Pennsylvania,1223,183,3209,700,1768,646
2013,Rhode Island,181,19,241,76,165,69
2013,South Carolina,460,63,1201,235,644,230
2013,South Dakota,66,7,210,54,105,35
2013,Tennessee,535,73,1676,300,1001,344
2013,Texas,1972,298,5045,1404,3394,1310
2013,Utah,196,35,456,120,437,185
2013,Vermont,104,11,148,37,98,38
2013,Virginia,839,101,1871,500,1080,435
2013,Washington,1008,98,1403,438,1039,381
2013,West Virginia,159,23,594,95,314,108
2013,Wisconsin,534,67,1345,370,797,300
2013,Wyoming,48,6,157,39,83,31
2012,Alabama,362,48,1286,199,698,229
2012,Alaska,111,10,181,49,97,36
2012,Arizona,627,108,1383,370,901,331
2012,Arkansas,227,32,764,128,432,165
2012,California,4379,595,6063,2218,4964,1793
2012,Colorado,686,102,1204,340,694,246
2012,Connecticut,413,58,747,232,457,170
2012,Delaware,107,14,213,53,126,46
2012,District of Columbia,107,16,137,63,99,34
2012,Florida,1800,278,3996,956,2509,858
2012,Georgia,778,125,2119,421,1360,510
2012,Hawaii,150,19,228,82,179,66
2012,Idaho,123,16,332,86,235,89
2012,Illinois,1217,191,2815,766,1524,563
2012,Indiana,580,67,1767,368,961,330
2012,Iowa,263,29,679,187,424,163
2012,Kansas,195,31,690,144,381,141
2012,Kentucky,342,51,1384,192,635,261
2012,Louisiana,367,60,1230,247,649,230
2012,Maine,163,20,326,73,210,77
2012,Maryland,512,65,1141,297,792,308
2012,Massachusetts,868,104,1341,445,893,318
2012,Michigan,1152,112,2555,582,1484,552
2012,Minnesota,527,59,1195,329,692,247
2012,Mississippi,224,33,858,126,439,157
2012,Missouri,511,63,1581,307,855,312
2012,Montana,135,13,260,69,145,54
2012,Nebraska,139,22,398,108,243,88
2012,Nevada,326,31,610,197,327,124
2012,New Hampshire,165,22,95,77,190,74
2012,New Jersey,770,138,1729,498,982,364
2012,New Mexico,245,35,443,124,300,131
2012,New York,2226,348,3974,1081,2792,937
2012,North Carolina,825,125,2231,388,1213,473
2012,North Dakota,55,7,170,50,90,30
2012,Ohio,1221,147,3100,659,1709,686
2012,Oklahoma,322,40,1084,252,609,222
2012,Oregon,573,64,863,247,624,232
2012,Pennsylvania,1198,187,3232,707,1765,676
2012,Rhode Island,174,23,251,80,154,62
2012,South Carolina,447,66,1288,235,688,293
2012,South Dakota,68,7,214,58,108,37
2012,Tennessee,476,74,1750,309,979,328
2012,Texas,1929,288,5053,1345,3104,1163
2012,Utah,169,37,416,105,431,173
2012,Vermont,105,11,154,36,96,39
2012,Virginia,690,86,1685,403,1063,426
2012,Washington,878,91,1406,440,1074,432
2012,West Virginia,158,25,586,91,308,123
2012,Wisconsin,494,63,1293,341,778,289
2012,Wyoming,5,6,153,36,84,32
